indice,TransactionID,y,score_A,score_B,score_C,score_D,score_A_V6_control
491265,3478265,0,0.003340557433605407,0.005144214996540901,0.0032862073458138105,0.06084811311815816,0.004286086672425503
491266,3478266,0,0.0018884204998188966,0.007457227781637987,0.002110004611752459,0.012288554619010456,0.0013528952370157887
491267,3478267,0,0.01055192048713532,0.005828629029134283,0.009262136307272344,0.02898049300112628,0.008957196245040896
491268,3478268,0,0.004461254968494457,0.010334347780856108,0.0047526865362207725,0.05876320827844358,0.005863684695981056
491269,3478269,0,0.006555201949149728,0.008206394203445058,0.006429284948984884,0.06001516925003784,0.005980598166191329
491270,3478270,0,0.05023555015395102,0.08103688013306444,0.056312978639298295,0.03961581935547614,0.04540620235834052
491271,3478271,0,0.025450541795849487,0.018477150876246882,0.024303511315401826,0.006421899272013441,0.06623221504978212
491272,3478272,0,0.001168852795183942,0.00470965607589066,0.0012818956361189207,0.015205925562453414,0.0013003028762884228
491273,3478273,0,0.01663352040892017,0.0061204461078717244,0.013962716900036741,0.04696624041403901,0.013387026388643168
491274,3478274,0,0.0011109729760388591,0.003759753772805334,0.0011815682233735996,0.013519666511562117,0.001117699066675767
491275,3478275,0,0.206338613098574,0.07161957632087325,0.1923563073370238,0.02810187679693341,0.13850109417051004
491276,3478276,0,0.00925956796507327,0.03845300424101526,0.011234895406563286,0.04589248169581635,0.006981270102665131
491277,3478277,0,0.18828011062106106,0.0845828906813194,0.1815007575136297,0.02934442697590341,0.10595835150943991
491278,3478278,0,0.009378688464158208,0.04106543203454382,0.011487600335841088,0.017676300538885234,0.009713363955428708
491279,3478279,0,0.007571340287332439,0.004534399664930394,0.006632111801669722,0.02024638703983066,0.004390951013312211
491280,3478280,0,0.008312464994788483,0.009622139472181403,0.00813713491146955,0.06096116781726695,0.007568346077716865
491281,3478281,0,0.17399773685173422,0.12222999335727161,0.1787710500290134,0.03371076405727361,0.10160895228485693
491282,3478282,0,0.0017970702889973692,0.004366016161474139,0.0018509828414814094,0.026285045011377493,0.0016706188045624301
491283,3478283,0,0.003768710773067379,0.009036931248613305,0.004006545046428628,0.01789546127527244,0.0055304490436313
491284,3478284,0,0.010212656344863296,0.014262845689037762,0.010404405965934714,0.016338342537780326,0.00952181160041993
491285,3478285,0,0.1444571975152803,0.10005608807348065,0.14722777071985085,0.03935970374134987,0.1009497124943972
491286,3478286,0,0.0008672908959890152,0.0051641077652052406,0.000999934630260687,0.028678406342516106,0.0013129912270998963
491287,3478287,0,0.005550076419506737,0.009227893439338582,0.00565763094416421,0.036334403905204385,0.0035220154976811128
491288,3478288,0,0.008139186200185798,0.014164214620546603,0.008506284039646726,0.027403181205431042,0.0042145343629418075
491289,3478289,0,0.0005182491439006179,0.00485440630511284,0.0006283352615486156,0.0389730806348871,0.0006832698268224267
491290,3478290,0,0.005187191010539984,0.0205971308507206,0.006078347461729118,0.05114694288379411,0.007204963458388552
491291,3478291,0,0.04432383833735148,0.012835200701618794,0.037487779590956574,0.12957361341420326,0.06035763743543261
491292,3478292,0,0.004971816570141274,0.006079693324922688,0.004797000572743216,0.06452711788380773,0.005061378777171513
491293,3478293,0,0.018026539526873938,0.0787579734563439,0.02279508760354231,0.024650387174131285,0.021136000189699817
491294,3478294,0,0.02173266207991138,0.005098114792282879,0.017183548325609678,0.06666444458281716,0.04260163281398041
491295,3478295,0,0.007474502940751632,0.008351530410339853,0.007239821825240246,0.03396877352718176,0.007008277923896985
491296,3478296,0,0.005381250739987874,0.014389326359310338,0.005919554479708782,0.024292607685222352,0.011622374987621536
491297,3478297,0,0.03071830889561258,0.005965604363074372,0.023958556797372757,0.11137762643901959,0.027190420619714193
491298,3478298,0,0.004078500270779822,0.03932948479089608,0.005474849711393205,0.019140977872236415,0.003665360738134535
491299,3478299,0,0.013345878261868244,0.0342362607345816,0.015207855868718482,0.04928731920209541,0.011147047564390106
491300,3478300,0,0.004123495051401626,0.005149460415482806,0.003958298992230068,0.01694943298180721,0.0030434364397194675
491301,3478301,0,0.16460034193654735,0.12169269649514469,0.17015702231791222,0.04302333489931564,0.13016510380186774
491302,3478302,0,0.020840599150155265,0.018424815782903448,0.020360490495464133,0.013398564245454237,0.013025210813082357
491303,3478303,0,0.0011732833896397079,0.00358646286914998,0.0012304006160452528,0.039668650462367144,0.0011581083322771963
491304,3478304,0,0.003763981391310957,0.00936066271355786,0.004025151305842804,0.02573761879058959,0.001732830112361136
491305,3478305,0,0.014368635979620752,0.011239088090777673,0.013531738823167994,0.02886074645356949,0.01784227252321337
491306,3478306,0,0.06300469595208354,0.004733099672531613,0.043904664276914133,0.0598693200267627,0.04418861616131036
491307,3478307,0,0.0007353545996392297,0.0074585037069996255,0.0009178181614282795,0.015035757478590912,0.0008800502675125003
491308,3478308,0,0.004939803815921308,0.12545648779518673,0.00793344471019424,0.14103650295165335,0.006403059563031564
491309,3478309,0,0.0019120736107974847,0.005539628200218596,0.002032418188030395,0.03604189538955358,0.0022581058515962755
491310,3478310,0,0.001618661211422471,0.004463844917665762,0.0016938763604122079,0.023591356005344677,0.0012601250846153733
491311,3478311,0,0.010125117081780363,0.00988691713523418,0.009728394074190442,0.023930998262089345,0.017527511689881866
491312,3478312,0,0.1348430014737343,0.13019559778970807,0.14443610767640758,0.050225779493539596,0.0939442089560371
491313,3478313,0,0.001859273997855637,0.004062143327422367,0.0018851792304693303,0.007021546911576173,0.002061456350018813
491314,3478314,0,0.005879137364519326,0.0941382447053723,0.0087796959262807,0.14053118437037948,0.007198863681244619
491315,3478315,0,0.1525603520418337,0.03338735031023091,0.1312861460050679,0.054465299430297,0.1535906230590063
491316,3478316,0,0.0004463439747837236,0.003518534787105249,0.0005225930560512946,0.04738457536381064,0.0007046761258902813
491317,3478317,0,0.0012517594276186188,0.006967280186379244,0.0014515921304476213,0.018308281088695276,0.0009518982684355806
491318,3478318,0,0.007291327548436865,0.008125902144984948,0.007051475080816222,0.03278511603535489,0.0022930696449982592
491319,3478319,0,0.0034783661589521684,0.006541335503487803,0.0035413493039191408,0.0480603808297458,0.0017449317874974422
491320,3478320,0,0.008261847952732267,0.007264433105187176,0.007732328758130348,0.03356612936945375,0.0025543335916245772
491321,3478321,0,0.0011672708677506261,0.0047777253116944385,0.0012833594160706228,0.005955641296188812,0.0012896774911014572
491322,3478322,0,0.03277333522162868,0.051058345500738574,0.035839901855111336,0.05570018666994857,0.020995529450341298
491323,3478323,0,0.007169815985688603,0.01732630013043329,0.007860591345921342,0.014224773433451155,0.006238050387840083
491324,3478324,0,0.0015319747335502223,0.00533343065014512,0.0016609794957449032,0.015650008921846155,0.002536940985279262
491325,3478325,0,0.005262250747733997,0.04691824000243138,0.007060474309571289,0.029325681947486713,0.006595083295012788
491326,3478326,0,0.0033355792202265982,0.011160888387302783,0.0037234508430121615,0.014929711162574126,0.0040719131008541895
491327,3478327,0,0.004973439839423558,0.022972356816209533,0.005963237438207047,0.01912088614069562,0.005128471512103806
491328,3478328,0,0.0018249375247325786,0.004216246302485527,0.001865675240855482,0.021223709646959923,0.0010177686136255294
491329,3478329,0,0.005174917423556266,0.006647548375413338,0.005042264470186619,0.030970337216674252,0.008191050527412045
491330,3478330,0,0.073008236650916,0.019171090593908535,0.0622753246211588,0.009535985110084006,0.04259378389578542
491331,3478331,0,0.0065556903581846,0.006100075815936872,0.006127305683710259,0.02385613283537231,0.006083574363867935
491332,3478332,0,0.01777649068923132,0.044954363310082686,0.020481262623094427,0.03088918312245681,0.011726613384091221
491333,3478333,0,0.001014476684254379,0.01296363418755159,0.0013347716618601964,0.015632815425705437,0.000892227668234906
491334,3478334,0,0.021492803451422186,0.04439617696055643,0.024157028119147123,0.0563878582318797,0.017575804511728358
491335,3478335,0,0.011124043562963143,0.009872598547128368,0.010568945654518502,0.027521323628347964,0.009317073537121731
491336,3478336,0,0.024679430173574643,0.03588718612545581,0.026345506025199413,0.04242266973069295,0.04268948299509933
491337,3478337,0,0.012265911639021736,0.022349398185428426,0.013160638344950994,0.04842621318537638,0.024190378151829874
491338,3478338,0,0.0020524392717500345,0.007261932454047445,0.002261155174143842,0.027952705642644765,0.001788839076175208
491339,3478339,0,0.011494884213785792,0.008023940453575502,0.01052026185399267,0.021175525349602035,0.012991160414207574
491340,3478340,0,0.0013136829878224391,0.004959850771882572,0.0014331627512970582,0.022453809046414447,0.0013109774900308146
491341,3478341,0,0.012535547655497683,0.01005293196800168,0.011779818589921368,0.0904844073943348,0.014081759045783942
491342,3478342,0,0.02101715958487881,0.0542774503411558,0.024491928393352777,0.05109656908134346,0.011315680589988344
491343,3478343,0,0.06873168711585709,0.05896125968594404,0.0704231608643933,0.031687751326732905,0.12505573688869182
491344,3478344,0,0.0024050563511695956,0.0073947125359462825,0.002608490588884594,0.2042708920905899,0.006423082630171035
491345,3478345,0,0.0007090725893949898,0.00344952471792131,0.0007838271380493468,0.027487810670822156,0.0010988503442135276
491346,3478346,0,0.022928429495618935,0.05204578251757048,0.026256252978681015,0.05200006688710376,0.012168776125566893
491347,3478347,1,0.050379103033935405,0.03917680014093307,0.050144872879521164,0.057047474815956324,0.04234800429875201
491348,3478348,0,0.0014438453303963151,0.0037316995397629203,0.0014873276695584075,0.030575440574164673,0.002473061513247555
491349,3478349,0,0.08873508182987484,0.03603220200524571,0.08170953383522547,0.04117962613330551,0.12830412576472483
491350,3478350,0,0.01291723771021529,0.007656095015635061,0.01157474642712647,0.006143511627309119,0.016081546387357763
491351,3478351,0,0.01911881374163532,0.006727731608316031,0.016037162324826316,0.01708727944761634,0.02158120602084611
491352,3478352,0,0.03555816612438655,0.010209186542399565,0.029721653278125308,0.1357197151358725,0.04152283287613075
491353,3478353,0,0.016755333639974522,0.026044177424447257,0.017767449394277983,0.03752610892672695,0.013901265391867259
491354,3478354,0,0.0025714196123733934,0.00810768090374767,0.0028089778714601257,0.020656065709253876,0.0016230115279366444
491355,3478355,0,0.0010923099732381666,0.005298004526622255,0.0012308792451186806,0.031054040589978564,0.0011525358821706244
491356,3478356,0,0.07967268159245353,0.18074340893697016,0.09664347823216643,0.0335253851330541,0.04992185437661735
491357,3478357,0,0.00226210954919004,0.004369336553819002,0.0022682573095262767,0.038183541800067756,0.0027464280729113163
491358,3478358,0,0.02147599304820547,0.011954927625891464,0.019497827002145182,0.06345429163017194,0.0224875275592055
491359,3478359,0,0.01374876279194079,0.05912269653298951,0.017105419187241264,0.04743198507360405,0.018704433873113276
491360,3478360,0,0.017946832868628877,0.006510378544384015,0.015083632221397813,0.028175171376927207,0.02290767638452703
491361,3478361,0,0.02098392933706859,0.010810801433213148,0.01879516260495268,0.009218570772203226,0.01746624017572371
491362,3478362,0,0.03700221227596964,0.1167293350099355,0.0458538319177906,0.05673963509160716,0.019291172342868413
491363,3478363,0,0.0010211909773909158,0.004804718484910667,0.0011415390932690364,0.023337091185731913,0.00149198588653353
491364,3478364,0,0.01713503969709013,0.04639408290658381,0.019933621101091082,0.026161190811165507,0.022629214935174665
491365,3478365,0,0.001035830667994054,0.0062010375418873,0.001205050542335273,0.025926774240260846,0.0009155711081093856
491366,3478366,0,0.00584953173105735,0.004904674740960893,0.0053478903671460324,0.020667822286971782,0.005995535671012705
491367,3478367,0,0.008206942696280362,0.004536657671095103,0.007122385972239608,0.01934810915707956,0.010458403152460688
491368,3478368,0,0.0031820509215976147,0.005661452030954118,0.00319759185711038,0.08757786403717288,0.004417815991676727
491369,3478369,0,0.0042687287353643496,0.0049970166471016535,0.004061278672876904,0.022194955595796494,0.004203879925216362
491370,3478370,0,0.05417281325083234,0.012722532529638186,0.04475832312519765,0.03864667416558664,0.08081264129939417
491371,3478371,0,0.0134053054390241,0.008184735335540304,0.012090319273577807,0.0493837378888379,0.016589950058800533
491372,3478372,0,0.015571591275466989,0.008841009834224199,0.013975525661587808,0.04261162275643907,0.0088117337873654
491373,3478373,0,0.002676898942373406,0.007862100915104732,0.0028958725606307127,0.011875729080991665,0.002994805943740958
491374,3478374,0,0.002498083983214474,0.004191958700699096,0.0024592987016396487,0.024369052062618985,0.004704757547867615
491375,3478375,0,0.0033663418967954982,0.00695231573198717,0.0034747757395786746,0.012154008685504421,0.002689252099630407
491376,3478376,0,0.0029886057769741474,0.007819604022823085,0.003188739536627074,0.04294336058392496,0.0014983735901966432
491377,3478377,0,0.08938973038619384,0.15738059827472514,0.10422426885493896,0.011445340934663885,0.06687170083689448
491378,3478378,0,0.01465047082898571,0.025683253412064296,0.015747677947042477,0.01386778306014469,0.012192556711263144
491379,3478379,0,0.027014286300166345,0.024837777429306592,0.026872601532904248,0.008058993609178298,0.03389717128980249
491380,3478380,0,0.0009657324337028166,0.0051974894926061456,0.0011006364277909508,0.006051916257453838,0.0014496711378491163
491381,3478381,0,0.00416129054358546,0.011027710297031326,0.004517154606351083,0.00644756662448007,0.0051164635471074825
491382,3478382,0,0.030602450114173046,0.016169209939329663,0.028000350899911222,0.010166042087079089,0.03048000473930772
491383,3478383,0,0.03881064838548595,0.013777922301450784,0.033692076131800475,0.00853002023273397,0.0585240033774099
491384,3478384,0,0.02060894498848751,0.04684692367066666,0.0234888492248643,0.04824065338094697,0.016128555667337393
491385,3478385,0,0.00506461143415735,0.018054609465745254,0.0058238747528431304,0.04578529489492132,0.004427924129515347
491386,3478386,0,0.0017628909730068563,0.007437080394638054,0.0019848337030568025,0.018315882592323068,0.002085763091363871
491387,3478387,0,0.0017916016889950699,0.004884299805104937,0.0018800161245043046,0.030458781080755552,0.002404996927549455
491388,3478388,0,0.0018584964947203034,0.009063521632247362,0.0021477987066309805,0.018465938229180825,0.0010459563799559343
491389,3478389,0,0.03272711493034211,0.03206007180572233,0.03317508352203838,0.017711098062439763,0.0349173950560331
491390,3478390,0,0.0031903710700441775,0.005058035021374971,0.003146762106729883,0.01017007857613706,0.0022842458780701147
491391,3478391,0,0.0032908919816698897,0.014188195750666106,0.003826856463063021,0.012567199924840238,0.0035039821234966947
491392,3478392,0,0.003666289363930728,0.006481696537131768,0.0037042017200701184,0.03783161536779915,0.00448071964909616
491393,3478393,0,0.011036346148281537,0.055858505348649425,0.013962504090084584,0.023760056457709604,0.005243043842036537
491394,3478394,0,0.0010455657630875268,0.004328010250985684,0.0011458942040314876,0.03279943432558589,0.0013661543904581754
491395,3478395,0,0.012530273018564974,0.019416049750889675,0.013105464597117662,0.02096215442755133,0.01106045853010058
491396,3478396,0,0.00314151454398385,0.009683866966220226,0.0034506254550334976,0.01895481672824454,0.002613105089946729
491397,3478397,0,0.011275993718140925,0.007978838411225873,0.01033359787202821,0.02193112794136143,0.010099431712500778
491398,3478398,0,0.01714832360737919,0.009033855096368325,0.01527307636909107,0.03855132426999527,0.03173362650364761
491399,3478399,0,0.054219930264668745,0.0148850679987659,0.045911343418170984,0.028534969449121192,0.08706772081168226
491400,3478400,0,0.0033064869446573016,0.017037660699664992,0.003960090730836055,0.012902643206132458,0.004329040301066052
491401,3478401,0,0.07784502705955398,0.00503323941468007,0.05365741672371089,0.02584782043660122,0.04680922884518159
491402,3478402,0,0.1258219134153051,0.051749596051266854,0.11785017257857436,0.014381704925369072,0.15702713955343678
491403,3478403,0,0.005503291538540109,0.004360063975539718,0.0049714758917630145,0.02901849034414539,0.005145388813774775
491404,3478404,0,0.003200009960827739,0.004232828176193587,0.003065130052052293,0.020245277283250814,0.0022605407364432663
491405,3478405,0,0.0012200171096996958,0.00561074485952182,0.0013698168584075148,0.030440799803643184,0.000870176342773773
491406,3478406,0,0.0035312771087681006,0.006135894793197363,0.00355168740163543,0.06258098506707858,0.008768390271904215
491407,3478407,0,0.0033049692473177956,0.005789603536600367,0.0033184565083244073,0.05613083076732129,0.008919774880843308
491408,3478408,0,0.01360775778837727,0.007235425154781332,0.012009999988950876,0.013289904900715476,0.015568112634732859
491409,3478409,0,0.013969035791442198,0.10811605396991689,0.019260531717761636,0.015245240280986177,0.010159463284434124
491410,3478410,1,0.0975618063668758,0.4583520164095857,0.13934123533217171,0.019036618048425297,0.048482611131092694
491411,3478411,0,0.039382194318947975,0.00821609245127205,0.03144409954446763,0.025699328581843192,0.042099714890411595
491412,3478412,0,0.006071522292996994,0.005575381152124129,0.0056428864167466656,0.019160746079895836,0.0017475530393578189
491413,3478413,0,0.000815233631017718,0.00451958676029364,0.0009264229241111824,0.018669154133401505,0.0009667807269216526
491414,3478414,0,0.010430387530863346,0.009179290009065099,0.009867413612664992,0.010306969706812564,0.010402318199677624
491415,3478415,0,0.0017730344581247499,0.03627549497051276,0.0025907433374090395,0.016055144673150425,0.0016042768101403922
491416,3478416,0,0.00471536243372843,0.026857417782577102,0.005838475105780356,0.04178498304050485,0.009535348802163906
491417,3478417,0,0.05537014138246439,0.008498129415824032,0.04284215804736391,0.04689934912494249,0.052913915403862984
491418,3478418,0,0.05926545994613036,0.008500210502425125,0.04553210518315886,0.035915558126844306,0.04952994167534544
491419,3478419,0,0.004257716879858814,0.0069340570297436715,0.004273674444869338,0.021753929093118636,0.0018498613001404205
491420,3478420,0,0.008153843454272097,0.009489040765077809,0.007981782559885709,0.028326402865041213,0.008206531784944395
491421,3478421,0,0.010721720212668075,0.03475568409640149,0.012570913799840901,0.04399952549425333,0.00896000556051116
491422,3478422,0,0.13589879685716974,0.04269637839612942,0.12266372781644373,0.027449759185539824,0.09317107606421529
491423,3478423,0,0.18208164684677702,0.14530465207145596,0.1909985267375372,0.01938357882250233,0.11435544043533265
491424,3478424,0,0.009429490506192914,0.0061816616482172695,0.0084659126776726,0.03883889189101795,0.009275396851912756
491425,3478425,0,0.013236331334995572,0.01537690628197908,0.013242110827944138,0.02545212270404095,0.01059287995708737
491426,3478426,0,0.016116361356184543,0.01809693247974248,0.016178571351392453,0.028472916333072123,0.01217909098910588
491427,3478427,0,0.07531490725282089,0.05910981100613018,0.07636740237130653,0.019128504381478815,0.15425997207145695
491428,3478428,0,0.01608885331799376,0.010917704380158362,0.01488388089152309,0.031173525833785316,0.011592391949683577
491429,3478429,0,0.030445382539663918,0.007801950546163968,0.024808266915459492,0.03728437802280401,0.034656994265788256
491430,3478430,0,0.001522073069096799,0.005000337917889791,0.001634245585753852,0.008033509047745111,0.0016274828986998174
491431,3478431,0,0.006028705803400397,0.003683802783732063,0.005243306007920221,0.016009849069683585,0.0065919013353939555
491432,3478432,0,0.00597600691045846,0.029253866801025655,0.007297700682250703,0.05142188539779982,0.003624884403385075
491433,3478433,0,0.010849290780686631,0.008262284115557348,0.010043911555155658,0.021685599494014315,0.018649629628552662
491434,3478434,0,0.0024650350868525867,0.017417350316571736,0.003067256009203039,0.021360011734493967,0.0023639182096836654
491435,3478435,0,0.22049509908412085,0.0898920146752455,0.2107855022053188,0.02989821147186324,0.1458376889784777
491436,3478436,0,0.013356727375880376,0.023893298167282404,0.014343799567522455,0.0675582042531714,0.017151113387568116
491437,3478437,0,0.004434118009240023,0.004120333695571612,0.004070422940448415,0.012220091682646357,0.0071312291537079485
491438,3478438,0,0.010046840658557135,0.02734211020874097,0.011408837371002975,0.02058909790208347,0.008711180453579536
491439,3478439,0,0.0023862283308444315,0.007596587614181771,0.0026018610754358863,0.02586660884818597,0.003151711850704565
491440,3478440,0,0.0007195358118063367,0.00817207201009029,0.0009139119191928914,0.19799405263681819,0.004724435933799441
491441,3478441,0,0.012883978396336702,0.005666370228430151,0.011000461095365666,0.09779937961319575,0.008644564564301058
491442,3478442,0,0.004938677546057245,0.013390864983483535,0.005423623752683352,0.059434019531209595,0.011085441669835794
491443,3478443,0,0.008208230447410519,0.0036682858570096216,0.006882648598692969,0.06352607688760313,0.005109344684065569
491444,3478444,0,0.010494671517382809,0.010713740887416627,0.01017309946198687,0.030289427233676426,0.01210308283594514
491445,3478445,0,0.01402361235769669,0.004885066238567019,0.011576742153593016,0.015907949264986565,0.014447840135957901
491446,3478446,0,0.001455747578576124,0.009475947733515266,0.0017439410918031043,0.04085464371725762,0.001532647873501723
491447,3478447,0,0.0008011367815222505,0.00558604062814255,0.0009443093550460684,0.019131275487084,0.0006909287664277278
491448,3478448,0,0.03499243441960102,0.012537416274025315,0.03027574760158593,0.05189536285745891,0.07360268039784232
491449,3478449,0,0.020918698269871208,0.011030719153340056,0.018804322660983468,0.03133612854340696,0.017931936773374603
491450,3478450,0,0.019359284918540744,0.02429785510434709,0.0199545654859394,0.008116352306569572,0.026053707722470287
491451,3478451,0,0.01913501626608916,0.006597729844844662,0.01599893685014251,0.02444777298377559,0.02893786236913985
491452,3478452,0,0.005671488247627961,0.011173013033075956,0.005949352427050116,0.02687554345004654,0.005310175311528778
491453,3478453,0,0.003950458059012888,0.04263147402265944,0.005395749313273402,0.04470427401322025,0.002878230574267319
491454,3478454,0,0.0030183581562948664,0.036636754628719806,0.004148902510919567,0.011107564584987661,0.001856197790555911
491455,3478455,0,0.009230694185252335,0.006733229904897062,0.008423803060094022,0.026372095567801394,0.015384936951062323
491456,3478456,0,0.005194874351707132,0.004310598632099306,0.004715821496341131,0.015557907538925926,0.007022826955573071
491457,3478457,0,0.0029478381176667925,0.01125704032839265,0.0033434386643948666,0.027297298059769354,0.001930687291888237
491458,3478458,0,0.011759883326791431,0.031142767339915396,0.013391995614898842,0.02055929493165051,0.011012355387598056
491459,3478459,0,0.00221735335411946,0.006364372875612842,0.002369284659891502,0.010308396991441073,0.0033059849573579612
491460,3478460,0,0.004456156952863142,0.0040048555667795685,0.00406946965920349,0.03233554141526387,0.0038445346566411847
491461,3478461,0,0.001920363811013084,0.006381027087294379,0.002087738878403161,0.01603613705569821,0.0017780854579807245
491462,3478462,0,0.003966871896207021,0.005620905365145702,0.0038800969678498246,0.024885525166990583,0.007021753963421641
491463,3478463,0,0.021453868457475843,0.027651736908556813,0.022313120469278344,0.037413654694176034,0.027656541240639904
491464,3478464,0,0.021692304655874295,0.042351473265017446,0.02416501227951203,0.04325531370284316,0.01975226711984048
491465,3478465,0,0.3124689350055522,0.19453909693671628,0.31941469396441957,0.019456504912327685,0.24281762165372942
491466,3478466,0,0.0013904235624482345,0.004816597799031632,0.0014996443687707271,0.03360613661378954,0.0009567308508942612
491467,3478467,0,0.017541717524437245,0.02433764230355926,0.01829714771010556,0.022171247936145853,0.009781603940680214
491468,3478468,0,0.04188907707074233,0.012667481534523557,0.03557740880158294,0.02277065108946609,0.03724768521397612
491469,3478469,0,0.005344079499067162,0.019951392208710613,0.006207586413072089,0.020394643306495895,0.005621183377642625
491470,3478470,0,0.1396630801848874,0.0861212859544981,0.13966533048850024,0.0358119162430587,0.23360754213471943
491471,3478471,0,0.006424561671001006,0.027865122187898238,0.007716093585722536,0.03209569434373307,0.006796321314479336
491472,3478472,0,0.005145372612927842,0.1375140346267787,0.008364324902952788,0.13710448988122192,0.004122323900667544
491473,3478473,0,0.029926357468104778,0.011975459838782995,0.02616315772022945,0.044985348929000135,0.04705203635142657
491474,3478474,0,0.008580118255104496,0.04437912176392745,0.01076048698922664,0.018081089033226336,0.00470035955492917
491475,3478475,0,0.002737622387005757,0.010206242716605753,0.0030823307081923714,0.024694518917649812,0.002164176443441672
491476,3478476,0,0.011372859064410339,0.0042686995200875094,0.00941083619583972,0.021322080779277507,0.017964460126953043
491477,3478477,0,0.0017647815856601757,0.0044134917684924835,0.0018248003672938153,0.028472303123346497,0.002575818305963126
491478,3478478,0,0.04104368682423788,0.014746122542943146,0.035791475859629586,0.02968554595291988,0.01345187034038923
491479,3478479,0,0.0017885105124865641,0.0039000333149626573,0.001809668485656127,0.02129132599358779,0.0024685361797135924
491480,3478480,0,0.046493862306155403,0.08451225481279055,0.05298801961502226,0.04257725282844954,0.05599151005801652
491481,3478481,0,0.0016119557698125694,0.0050598580024099424,0.0017224634185843835,0.027225576628329282,0.0021553744383794736
491482,3478482,0,0.009319288882889392,0.06214325789292684,0.012251737908497784,0.023569598864380453,0.005362973695579212
491483,3478483,0,0.0012939543595830954,0.006209299618305847,0.0014668791654175424,0.02631723133012881,0.0011454868164133185
491484,3478484,0,0.0014376351618258063,0.003622918907166949,0.0014745669080563515,0.017268524743127053,0.0017760233962081109
491485,3478485,0,0.0008325914314212202,0.004154391661304564,0.0009309535740969057,0.03202865885048611,0.0010134752429157227
491486,3478486,0,0.0021617564100505308,0.005398897867420491,0.0022555158517165047,0.011259643001888314,0.002584962050188435
491487,3478487,0,0.004901561774973519,0.003738474493178872,0.004377559568841123,0.025461286730173494,0.006318471819123589
491488,3478488,0,0.0009957353108413331,0.006671838906067718,0.001177758697564083,0.01805468488362885,0.0011770819123934216
491489,3478489,0,0.007475877043037054,0.011640341027335518,0.0076428837741051555,0.028271192091718116,0.0025048456127705157
491490,3478490,0,0.0434324894249546,0.08816269216851236,0.0502734056880628,0.04773484019190409,0.05211071976069539
491491,3478491,0,0.0036370865453198187,0.00884715450668601,0.0038693633783299696,0.025109184837457037,0.0019446913142992643
491492,3478492,0,0.022727748410792798,0.00740217110920569,0.01898095623297259,0.03419009770585052,0.009536312799755487
491493,3478493,0,0.002969771472749707,0.006965829528435727,0.0031118052840443345,0.04623576038659991,0.006545557076410381
491494,3478494,0,0.01051081646811758,0.06188603312755757,0.013610729600804967,0.05362027346373853,0.006947542047666881
491495,3478495,0,0.005355099835354772,0.00915800123044625,0.005475031143969617,0.011961489164915002,0.0041550560194051935
491496,3478496,0,0.011750178627601514,0.010617539445562499,0.011224375335014532,0.03258120771090921,0.021834531351874006
491497,3478497,0,0.001422338577438936,0.005428091605698057,0.001560063102460744,0.00957022651645675,0.0015207741419655822
491498,3478498,0,0.002917812415614101,0.009303425261798604,0.003211744823262112,0.03173699072072847,0.002413092531053796
491499,3478499,0,0.04133459664870163,0.04573250042858015,0.04318005151726179,0.18641440249401459,0.04646324095574323
491500,3478500,0,0.023140004515123137,0.012977339023618467,0.021105499843489264,0.03130551957467336,0.04014345524233901
491501,3478501,0,0.013673187635148928,0.016840638183422404,0.01383028841519693,0.03367386208729189,0.009735742128286125
491502,3478502,0,0.019696244425132105,0.08741341013738234,0.0250871733801782,0.024121099124704275,0.009844611169829076
491503,3478503,0,0.009552129152153345,0.006195622138224526,0.008566269977312236,0.014321819750763876,0.00905497652941925
491504,3478504,0,0.005479959754417976,0.012473562211245928,0.005876367751004438,0.02959336148733219,0.009195790775269464
491505,3478505,0,0.0024232487424886155,0.012613656183270351,0.0028653718579591545,0.03402683057685927,0.0014795379898019404
491506,3478506,0,0.0896009248825095,0.01628421060640911,0.07295854307064757,0.025864520167144644,0.09988519678760564
491507,3478507,0,0.22219825157888218,0.43304351060457325,0.27298519122905346,0.023754557399021884,0.2711083836115958
491508,3478508,0,0.00524811085176979,0.018961919731374007,0.006058249001904313,0.02899124996933402,0.002993723517316381
491509,3478509,0,0.002953349132249232,0.006722657805046963,0.0030787390461159162,0.010682232442189403,0.0023255660412559156
491510,3478510,0,0.06831972899187681,0.1807743982883809,0.08458685349597077,0.027354446383290508,0.04275408976727421
491511,3478511,0,0.021537148537931202,0.013670465390538063,0.019973885414955542,0.030988187221948595,0.02775082940586175
491512,3478512,0,0.01936065349091443,0.03637376168510177,0.02131949711183689,0.03173624358853319,0.011974733792423259
491513,3478513,0,0.008227288368337133,0.005803931314488497,0.0074284844588112095,0.017990305669187245,0.006165909501594329
491514,3478514,0,0.005188581070642474,0.02039324792263842,0.006069833003935081,0.024773870992528466,0.010515602085619118
491515,3478515,0,0.002199453007774486,0.004385565683987015,0.0022140351408480212,0.01645177501488424,0.0025152505510855233
491516,3478516,0,0.002621617327212987,0.008831605443291689,0.0028974818868178105,0.015204242296668538,0.004710406698007542
491517,3478517,0,0.008372807107629061,0.007036345946370127,0.007783615427149096,0.10733542019519218,0.010637008456605309
491518,3478518,0,0.001980908692791451,0.006916295350510486,0.002174094472309752,0.008290015198340203,0.0031423970352821434
491519,3478519,0,0.020931825888806897,0.003977367807184838,0.01597214660207731,0.03330670502768673,0.01668258140381567
