indice,TransactionID,y,score_tabular
477884,3464884,1,0.0563301364385928
477885,3464885,0,0.05004393690446606
477886,3464886,1,0.586844124556727
477887,3464887,0,0.01635632277869237
477888,3464888,1,0.8167598947001294
477889,3464889,1,0.7944018330990718
477890,3464890,0,0.005216710418460222
477891,3464891,0,0.008988824167477006
477892,3464892,0,0.005649945887908364
477893,3464893,0,0.0050201279739883475
477894,3464894,1,0.8654145287328096
477895,3464895,1,0.9073674726604449
477896,3464896,0,0.027043032062352312
477897,3464897,0,0.005739210396453654
477898,3464898,0,0.12025815631750916
477899,3464899,0,0.010527199403170557
477900,3464900,0,0.024744465341386385
477901,3464901,0,0.007933062281504822
477902,3464902,0,0.00613503418313239
477903,3464903,0,0.009200665821512176
477904,3464904,0,0.02998417169343309
477905,3464905,0,0.026592248923562954
477906,3464906,0,0.05939002614537929
477907,3464907,0,0.06763780924826968
477908,3464908,0,0.04031840129590129
477909,3464909,0,0.015762677876632457
477910,3464910,0,0.01644551804368077
477911,3464911,0,0.012048673988780503
477912,3464912,0,0.06708960541194307
477913,3464913,0,0.1276187470469385
477914,3464914,0,0.09584090061043303
477915,3464915,0,0.03323356686271939
477916,3464916,0,0.010296103151944132
477917,3464917,0,0.017044906061453282
477918,3464918,0,0.013792864140506594
477919,3464919,0,0.0245305957260325
477920,3464920,0,0.03471818377524073
477921,3464921,0,0.05957128711160891
477922,3464922,0,0.0062300035637291975
477923,3464923,0,0.10270811623128331
477924,3464924,0,0.011864413076172229
477925,3464925,0,0.005372578989201586
477926,3464926,0,0.026042379976820393
477927,3464927,0,0.030396926749092532
477928,3464928,0,0.02051723158073241
477929,3464929,0,0.006068773912233726
477930,3464930,0,0.04103973875906833
477931,3464931,0,0.027006102057026492
477932,3464932,0,0.09445745308795965
477933,3464933,0,0.013068986494124168
477934,3464934,0,0.010328293802631386
477935,3464935,0,0.006185047673052329
477936,3464936,0,0.010069697262354182
477937,3464937,0,0.03601720212634932
477938,3464938,0,0.013775794044368331
477939,3464939,0,0.02420026601564192
477940,3464940,0,0.013650386083269114
477941,3464941,0,0.023470158393309924
477942,3464942,0,0.021590369964620736
477943,3464943,0,0.005598486156358713
477944,3464944,0,0.0203713216460505
477945,3464945,0,0.010509667988554204
477946,3464946,0,0.01427486034223271
477947,3464947,0,0.004548457689940149
477948,3464948,0,0.03321465964532504
477949,3464949,0,0.006618456065587081
477950,3464950,0,0.005057013206692654
477951,3464951,0,0.006028650195605796
477952,3464952,0,0.006680519884438734
477953,3464953,0,0.00859827642011239
477954,3464954,0,0.005500007209169111
477955,3464955,0,0.19074518299481405
477956,3464956,0,0.023536472428998464
477957,3464957,0,0.005183588900457612
477958,3464958,0,0.08474866557518786
477959,3464959,0,0.005691658026267656
477960,3464960,0,0.005562021291088002
477961,3464961,0,0.006517647177109632
477962,3464962,0,0.010744791162500952
477963,3464963,0,0.004612572447971878
477964,3464964,0,0.02560220665426037
477965,3464965,0,0.04811046176709459
477966,3464966,0,0.02404507842664276
477967,3464967,0,0.03381851996132906
477968,3464968,0,0.005461984832087355
477969,3464969,0,0.0049005924756770425
477970,3464970,0,0.012376394502923658
477971,3464971,0,0.00754526383645114
477972,3464972,0,0.022898141749768765
477973,3464973,0,0.01252356798957816
477974,3464974,0,0.019690765293565334
477975,3464975,0,0.017228924683934423
477976,3464976,0,0.01259703019196953
477977,3464977,0,0.06899209023333551
477978,3464978,0,0.01668426467828702
477979,3464979,0,0.04732050838735238
477980,3464980,0,0.0077722377748513085
477981,3464981,0,0.01520481881508799
477982,3464982,0,0.006562120711102194
477983,3464983,0,0.014203825213845021
477984,3464984,0,0.003725464600621267
477985,3464985,0,0.2758285625166461
477986,3464986,0,0.01912866310559005
477987,3464987,0,0.0026164656048536456
477988,3464988,0,0.004973754474003421
477989,3464989,0,0.024580023886450475
477990,3464990,0,0.041588003850741795
477991,3464991,0,0.07051071207717424
477992,3464992,0,0.011391480013059173
477993,3464993,0,0.00782991829362599
477994,3464994,0,0.004019529482602109
477995,3464995,0,0.007309493090018131
477996,3464996,0,0.004713575578402401
477997,3464997,0,0.0319694531643762
477998,3464998,0,0.033336755368986046
477999,3464999,0,0.003081652018619264
478000,3465000,0,0.01447782448915995
478001,3465001,0,0.01411577498647095
478002,3465002,0,0.0036154969898151102
478003,3465003,0,0.012733296072415485
478004,3465004,0,0.003705312273799411
478005,3465005,0,0.007658081570762298
478006,3465006,0,0.009769608676192771
478007,3465007,0,0.007357792442842923
478008,3465008,0,0.005169190471308844
478009,3465009,0,0.008258416075563496
478010,3465010,0,0.019355385089420092
478011,3465011,0,0.0069434491301984935
478012,3465012,0,0.003566457495522816
478013,3465013,0,0.007034726773631536
478014,3465014,0,0.007626119430646735
478015,3465015,0,0.00650674741432728
478016,3465016,0,0.024808705502031913
478017,3465017,0,0.0244683700555704
478018,3465018,0,0.004106096340676072
478019,3465019,0,0.016922326071519316
478020,3465020,0,0.02809679785519805
478021,3465021,0,0.00839122562747831
478022,3465022,0,0.003159149003978492
478023,3465023,0,0.0037352223346520767
478024,3465024,0,0.009173861851041866
478025,3465025,0,0.0055352436746001045
478026,3465026,0,0.00995543743282199
478027,3465027,0,0.009023826468880895
478028,3465028,0,0.003529209895897593
478029,3465029,0,0.02726961404945435
478030,3465030,0,0.18291036524737908
478031,3465031,0,0.003349858777484567
478032,3465032,0,0.03400643876744601
478033,3465033,0,0.004920293894201816
478034,3465034,0,0.008801118650417335
478035,3465035,0,0.0044528379854075996
478036,3465036,0,0.003933942522880237
478037,3465037,0,0.003766093102254797
478038,3465038,0,0.04628163514008286
478039,3465039,0,0.002964466540563196
478040,3465040,0,0.006767512643472856
478041,3465041,0,0.008015505247465667
478042,3465042,0,0.028578783076857187
478043,3465043,0,0.005553382351739718
478044,3465044,0,0.009622636078750553
478045,3465045,0,0.03159423036421151
478046,3465046,0,0.04159594871086463
478047,3465047,0,0.02605732345461211
478048,3465048,0,0.003866271308400377
478049,3465049,0,0.020921647108792962
478050,3465050,0,0.004134679393162947
478051,3465051,0,0.0038562159513190856
478052,3465052,0,0.0056425878731251565
478053,3465053,0,0.00256903995167489
478054,3465054,0,0.004222936840660103
478055,3465055,0,0.005529937350923008
478056,3465056,0,0.011593908546299988
478057,3465057,0,0.002485521885857372
478058,3465058,0,0.005544712697831335
478059,3465059,0,0.013449016278716343
478060,3465060,0,0.02660402758701184
478061,3465061,0,0.0365462495948971
478062,3465062,0,0.009064153673560968
478063,3465063,0,0.009030935791435627
478064,3465064,0,0.0037630101886573634
478065,3465065,0,0.007687212785570201
478066,3465066,0,0.00827983157610104
478067,3465067,0,0.0031307602035192633
478068,3465068,0,0.004180691933698053
478069,3465069,0,0.008380000886346092
478070,3465070,0,0.004390290000119585
478071,3465071,0,0.002904555837747073
478072,3465072,0,0.030917691592431303
478073,3465073,0,0.011002360319835012
478074,3465074,0,0.013644518880995228
478075,3465075,0,0.002979010405580628
478076,3465076,0,0.003017800928049858
478077,3465077,0,0.01306406751013164
478078,3465078,0,0.040382191688306805
478079,3465079,0,0.0027231266841574895
478080,3465080,0,0.016688266032436217
478081,3465081,0,0.013373447530323603
478082,3465082,0,0.027630797211622486
478083,3465083,0,0.14446510671883422
478084,3465084,0,0.005912531682049149
478085,3465085,0,0.019953040863767278
478086,3465086,0,0.23533055211278772
478087,3465087,0,0.011390020059540002
478088,3465088,0,0.003801728804641339
478089,3465089,0,0.0076503401513919765
478090,3465090,0,0.011716826957134777
478091,3465091,0,0.00798208332428371
478092,3465092,0,0.010642235460704133
478093,3465093,0,0.006786596506975179
478094,3465094,0,0.012442896075300563
478095,3465095,0,0.0033979028837747356
478096,3465096,0,0.005266293048343794
478097,3465097,0,0.004318352079597267
478098,3465098,0,0.004013943429634502
478099,3465099,0,0.004900154244588482
478100,3465100,0,0.029747468390502376
478101,3465101,0,0.010410122383704406
478102,3465102,0,0.005598715031374916
478103,3465103,0,0.006742793959351637
478104,3465104,0,0.028594441513167108
478105,3465105,0,0.0035477824452659554
478106,3465106,0,0.031248462072149565
478107,3465107,0,0.004406612896977622
478108,3465108,0,0.019393786916796718
478109,3465109,0,0.004332091167473128
478110,3465110,0,0.01194733367721297
478111,3465111,0,0.011796805629510186
478112,3465112,0,0.005665953055976948
478113,3465113,0,0.014971506729492243
478114,3465114,0,0.002973470310799806
478115,3465115,0,0.013542196833692198
478116,3465116,0,0.0026771587192743586
478117,3465117,0,0.01941594125274677
478118,3465118,0,0.01626882770445764
478119,3465119,0,0.0063222016232026305
478120,3465120,0,0.02098775992002755
478121,3465121,0,0.016705696373855546
478122,3465122,0,0.030973796731468568
478123,3465123,0,0.02167181324689489
478124,3465124,0,0.014104091521697455
478125,3465125,0,0.003725422931705687
478126,3465126,0,0.012036843103128253
478127,3465127,0,0.0038974967884360177
478128,3465128,0,0.007261050647022347
478129,3465129,0,0.0041717785623884545
478130,3465130,0,0.06011265109662022
478131,3465131,0,0.006687909398919481
478132,3465132,0,0.011366636612190778
478133,3465133,0,0.023537684896394108
478134,3465134,0,0.015135905493719579
478135,3465135,0,0.0034762259781221743
478136,3465136,0,0.013840264661953003
478137,3465137,0,0.003961173388168006
478138,3465138,0,0.014509802152879387
478139,3465139,0,0.03406928774920615
478140,3465140,0,0.022343553214824688
478141,3465141,0,0.0038634459995747737
478142,3465142,0,0.02493594531848662
478143,3465143,0,0.010811495089336553
478144,3465144,1,0.005133554754749966
478145,3465145,0,0.019084953647437387
478146,3465146,0,0.005524725999959965
478147,3465147,0,0.04847166296110911
478148,3465148,0,0.009483874316932192
478149,3465149,0,0.013881237771870699
478150,3465150,0,0.005762460263553516
478151,3465151,0,0.007101902369084875
478152,3465152,0,0.006930942475396634
478153,3465153,0,0.01123513724197592
478154,3465154,0,0.008408640123141645
478155,3465155,0,0.016182059998963976
478156,3465156,0,0.004056046216396338
478157,3465157,0,0.0058975930471621
478158,3465158,0,0.014043073251839273
478159,3465159,0,0.007853298360102153
478160,3465160,0,0.42793206220137425
478161,3465161,0,0.07463777933859576
478162,3465162,0,0.01609033684536742
478163,3465163,0,0.021039091762900423
478164,3465164,0,0.012125373217228263
478165,3465165,0,0.015648386403139092
478166,3465166,0,0.017306294126408363
478167,3465167,0,0.40405234971450654
478168,3465168,0,0.029162882271883156
478169,3465169,0,0.0035930594285798457
478170,3465170,0,0.009469900270882844
478171,3465171,0,0.008122416721050579
478172,3465172,0,0.0253115347794617
478173,3465173,0,0.6295940826655191
478174,3465174,0,0.0052246373124233796
478175,3465175,0,0.060023007012865406
478176,3465176,0,0.0077339237093260686
478177,3465177,0,0.006868244952079414
478178,3465178,0,0.01781267031436317
478179,3465179,0,0.006247009773431185
478180,3465180,0,0.019132257496946626
478181,3465181,0,0.06388582624881206
478182,3465182,1,0.060949381583415174
478183,3465183,0,0.011021814083425417
478184,3465184,0,0.006236936109453529
478185,3465185,0,0.049756826152889025
478186,3465186,0,0.02029488964986113
478187,3465187,1,0.04545272081662672
478188,3465188,0,0.014951901277651539
478189,3465189,0,0.02036412355615694
478190,3465190,0,0.03309035985845705
478191,3465191,0,0.015580751173148577
478192,3465192,0,0.6010992658897628
478193,3465193,0,0.00943214277142373
478194,3465194,0,0.026144150469617825
478195,3465195,0,0.034377135090234566
478196,3465196,0,0.03646496048773724
478197,3465197,0,0.008494246145745845
478198,3465198,0,0.004236197173101746
478199,3465199,0,0.049387917230771496
478200,3465200,0,0.01064591510668251
478201,3465201,0,0.008652798683600055
478202,3465202,0,0.005180922737603904
478203,3465203,0,0.01249485836873631
478204,3465204,0,0.004938788407353742
478205,3465205,0,0.004596117676856569
478206,3465206,0,0.0041107748203212235
478207,3465207,0,0.02223502424458422
478208,3465208,0,0.00510581501084816
478209,3465209,0,0.0044688376267423505
478210,3465210,0,0.016324768744702286
478211,3465211,0,0.08745304640825798
478212,3465212,0,0.010726638725422495
478213,3465213,0,0.004419825967380768
478214,3465214,0,0.015572283299462872
478215,3465215,0,0.03108982770083426
478216,3465216,0,0.011868366087405208
478217,3465217,0,0.007252263149265831
478218,3465218,0,0.009805175970590009
478219,3465219,0,0.018777966248615274
478220,3465220,0,0.005321510618132608
478221,3465221,0,0.02190018637892008
478222,3465222,0,0.020006206422006245
478223,3465223,0,0.006428329010019196
478224,3465224,0,0.007640567358803054
478225,3465225,0,0.01551088664876837
478226,3465226,0,0.02326176591589537
478227,3465227,0,0.01541430788373015
478228,3465228,0,0.023089766169088553
478229,3465229,0,0.012602871543538426
478230,3465230,0,0.005707269300073723
478231,3465231,0,0.01371328718544302
478232,3465232,0,0.021361080205985056
478233,3465233,0,0.022936589592159974
478234,3465234,0,0.017369197027896358
478235,3465235,0,0.010429775050396202
478236,3465236,0,0.011776535779842959
478237,3465237,0,0.00589184849284686
478238,3465238,0,0.016188176734462812
478239,3465239,0,0.01580537099162499
478240,3465240,0,0.007051172295466225
478241,3465241,0,0.030158459636083778
478242,3465242,0,0.0363134174533625
478243,3465243,0,0.021540267695667685
478244,3465244,0,0.004169718117934726
478245,3465245,0,0.020922793141835677
478246,3465246,0,0.017991775413058717
478247,3465247,0,0.040477790717754335
478248,3465248,0,0.002692305610184743
478249,3465249,0,0.010531345981171926
478250,3465250,1,0.04277981314953401
478251,3465251,0,0.02304522694834621
478252,3465252,0,0.03373541054979225
478253,3465253,0,0.0033825313728277607
478254,3465254,0,0.005175878151151641
478255,3465255,0,0.002924681784031526
478256,3465256,0,0.024495041979231105
478257,3465257,0,0.0036250667672154996
478258,3465258,0,0.0034300741509138786
478259,3465259,0,0.004587174505999113
478260,3465260,0,0.008181468222806151
478261,3465261,0,0.003774937594306253
478262,3465262,0,0.02122739779311654
478263,3465263,0,0.004652479375517341
478264,3465264,0,0.01613784891517038
478265,3465265,0,0.06484023513777622
478266,3465266,0,0.024137699195818704
478267,3465267,0,0.024257586430299828
478268,3465268,0,0.026783174410037254
478269,3465269,0,0.01830201548370914
478270,3465270,0,0.003985465692598919
478271,3465271,0,0.004300390338922602
478272,3465272,0,0.002370150398057072
478273,3465273,0,0.008697478608723865
478274,3465274,0,0.015388094661295636
478275,3465275,0,0.10486220920014915
478276,3465276,1,0.1273434989542073
478277,3465277,0,0.034000220906601285
478278,3465278,0,0.0032219912328465563
478279,3465279,0,0.004641088434314977
478280,3465280,0,0.0024641597326254144
478281,3465281,0,0.015554737702693775
478282,3465282,0,0.003750724104440841
478283,3465283,0,0.013512670145889315
478284,3465284,0,0.012049233520864172
478285,3465285,0,0.016906217936388284
478286,3465286,0,0.0033619268189825856
478287,3465287,0,0.003927755246078755
478288,3465288,1,0.16263772788057962
478289,3465289,0,0.0034799414344047304
478290,3465290,0,0.012534734563474334
478291,3465291,0,0.019831939382926614
478292,3465292,0,0.014064809810409322
478293,3465293,0,0.004346228901108458
478294,3465294,0,0.03310387182534284
478295,3465295,0,0.005451901385370778
478296,3465296,0,0.020968682546262975
478297,3465297,0,0.011569643562040667
478298,3465298,0,0.012260822641752234
478299,3465299,0,0.0023628825246874794
478300,3465300,0,0.13016260906789176
478301,3465301,0,0.008402210265850448
478302,3465302,0,0.0035411027721425547
478303,3465303,0,0.010040104470637305
478304,3465304,0,0.010766943994534019
478305,3465305,0,0.016943563487535004
478306,3465306,0,0.007336343490283339
478307,3465307,0,0.007044937230695581
478308,3465308,1,0.049010240139502524
478309,3465309,0,0.0024729440666765258
478310,3465310,0,0.7461174733576525
478311,3465311,0,0.09307815497472086
478312,3465312,0,0.08166026643840421
478313,3465313,0,0.1091717933353411
478314,3465314,0,0.004288946014490021
478315,3465315,0,0.00493577348676089
478316,3465316,0,0.018282164941137526
478317,3465317,0,0.015869117281072997
478318,3465318,0,0.018746920904921686
478319,3465319,0,0.004498299522256213
478320,3465320,0,0.023411557487831875
478321,3465321,0,0.024703386585203962
478322,3465322,0,0.04819897260567324
478323,3465323,0,0.005719784907725236
478324,3465324,0,0.003224782004500432
478325,3465325,0,0.00970439307454567
478326,3465326,0,0.006340305032001862
478327,3465327,0,0.01605488924424807
478328,3465328,0,0.005289841205422738
478329,3465329,0,0.00896861373776537
478330,3465330,0,0.06390771832927672
478331,3465331,0,0.01077350045181938
478332,3465332,0,0.043403262292045434
478333,3465333,1,0.0824533298348957
478334,3465334,1,0.020554585748121516
478335,3465335,0,0.6772959288886548
478336,3465336,0,0.004625404140458472
478337,3465337,0,0.07224754858945293
478338,3465338,0,0.02968676555712814
478339,3465339,0,0.015595131035233757
478340,3465340,0,0.03659895797596178
478341,3465341,0,0.008770309271339394
478342,3465342,0,0.012128605043752634
478343,3465343,0,0.017847126092113506
478344,3465344,0,0.007417395897918024
478345,3465345,0,0.04822841940418213
478346,3465346,0,0.026700323401407818
478347,3465347,0,0.045447098967783026
478348,3465348,0,0.012245856751875879
478349,3465349,0,0.0077554163917686915
478350,3465350,0,0.01563884243290149
478351,3465351,0,0.0052950306558504365
478352,3465352,0,0.01378966533915711
478353,3465353,1,0.0072572041162554
478354,3465354,0,0.01334574371867473
478355,3465355,0,0.012902117199640059
478356,3465356,0,0.0022778664458299918
478357,3465357,0,0.009191404584290977
478358,3465358,0,0.05395393298139621
478359,3465359,0,0.09297159647174759
478360,3465360,0,0.09819140478699061
478361,3465361,0,0.006792429752069441
478362,3465362,0,0.06738169011912987
478363,3465363,0,0.006626302760254967
478364,3465364,0,0.010682776803218282
478365,3465365,0,0.14166957004988762
478366,3465366,0,0.004063091666647987
478367,3465367,0,0.014264218190935896
478368,3465368,0,0.019134838928503574
478369,3465369,0,0.012560409343445069
478370,3465370,0,0.0028921063973940515
478371,3465371,0,0.012116234749115459
478372,3465372,0,0.08106711106548131
478373,3465373,0,0.008834245893309054
478374,3465374,0,0.014670766413029602
478375,3465375,0,0.005408929036651929
478376,3465376,0,0.007177789956421124
478377,3465377,0,0.01995610550451078
478378,3465378,0,0.0034567053312098885
478379,3465379,0,0.005687952064969876
478380,3465380,0,0.00954196354570417
478381,3465381,0,0.025161639184689957
478382,3465382,0,0.003716519513841164
478383,3465383,0,0.009455499847411916
478384,3465384,0,0.004627467466928637
478385,3465385,0,0.003800475742748052
478386,3465386,0,0.005422165443874599
478387,3465387,0,0.01706651939843802
478388,3465388,0,0.026151880334288297
478389,3465389,0,0.004655078757227773
478390,3465390,0,0.3439244646982355
478391,3465391,0,0.029643423015684435
478392,3465392,0,0.015656519082700326
478393,3465393,0,0.040734681690072425
478394,3465394,0,0.010935109519630937
478395,3465395,0,0.0044422847415664405
478396,3465396,0,0.03090995565154588
478397,3465397,0,0.024677657116043774
478398,3465398,0,0.014508243734885472
478399,3465399,0,0.09922310527020202
478400,3465400,0,0.004195383742785986
478401,3465401,0,0.0034496863153997046
478402,3465402,0,0.004899282546281457
478403,3465403,1,0.7694566493017571
478404,3465404,0,0.025133549243395677
478405,3465405,0,0.007653753641316301
478406,3465406,0,0.018254343040134426
478407,3465407,1,0.7210435544762611
478408,3465408,0,0.01595399396789724
478409,3465409,0,0.002513910657465328
478410,3465410,0,0.008808497950047036
478411,3465411,0,0.030435485424116997
478412,3465412,0,0.011529373739193934
478413,3465413,0,0.02298246755619477
478414,3465414,0,0.022322817232350543
478415,3465415,0,0.0044921507313818105
478416,3465416,0,0.012120777221260386
478417,3465417,0,0.15993736885207055
478418,3465418,0,0.010673173124701474
478419,3465419,0,0.003878231654588954
478420,3465420,0,0.015754632849427432
478421,3465421,0,0.00480184010110934
478422,3465422,0,0.00254851732697327
478423,3465423,0,0.02546517319203139
478424,3465424,0,0.011782586550438583
478425,3465425,0,0.0036712827505536207
478426,3465426,0,0.027854141342661735
478427,3465427,0,0.038468124787667445
478428,3465428,0,0.006986585917527053
478429,3465429,0,0.03441943970431051
478430,3465430,0,0.010387090410216697
478431,3465431,0,0.006918945389791054
478432,3465432,0,0.005476847380428489
478433,3465433,0,0.008953984713580424
478434,3465434,0,0.003993889261453252
478435,3465435,0,0.014480964293360049
478436,3465436,0,0.05307134948717148
478437,3465437,0,0.004774818416929665
478438,3465438,0,0.003913273618047046
478439,3465439,0,0.007303865624845261
478440,3465440,0,0.005942978152025572
478441,3465441,0,0.005126363502859254
478442,3465442,0,0.009965531436059657
478443,3465443,0,0.030514679532860953
478444,3465444,0,0.011488316467289036
478445,3465445,0,0.004941503805792039
478446,3465446,0,0.018138674171873585
478447,3465447,0,0.01634120380040549
478448,3465448,0,0.01838869319627946
478449,3465449,0,0.00641581515577803
478450,3465450,0,0.018868938180037317
478451,3465451,0,0.0029909443988565343
478452,3465452,0,0.009899106550814787
478453,3465453,0,0.014963528332908817
478454,3465454,0,0.020581361461583847
478455,3465455,0,0.017113923926662403
478456,3465456,0,0.008186696254912347
478457,3465457,0,0.005160659819364143
478458,3465458,0,0.00475769119104769
478459,3465459,0,0.005322899143744817
478460,3465460,0,0.004293111670572443
478461,3465461,0,0.004235675620947505
478462,3465462,0,0.013746556888953999
478463,3465463,0,0.007489761695701419
478464,3465464,0,0.009140322904651207
478465,3465465,0,0.0079234482069832
478466,3465466,0,0.014660974394544876
478467,3465467,0,0.009651790105206576
478468,3465468,0,0.011540134454008661
478469,3465469,0,0.021414375235760456
478470,3465470,0,0.018796605002327355
478471,3465471,0,0.040709945902026284
478472,3465472,0,0.022268925451304357
478473,3465473,0,0.004101944635226739
478474,3465474,0,0.026900892988777923
478475,3465475,0,0.03626358250486429
478476,3465476,0,0.01691252228127821
478477,3465477,0,0.003326376881461849
478478,3465478,0,0.0452320225067293
478479,3465479,0,0.008711075250315002
478480,3465480,0,0.048584193172409876
478481,3465481,0,0.029204221434602155
478482,3465482,0,0.07457829692858339
478483,3465483,0,0.004462857715052084
478484,3465484,0,0.06634115630617096
478485,3465485,0,0.0032021989485243756
478486,3465486,0,0.00411459263436053
478487,3465487,0,0.004913829495211622
478488,3465488,0,0.015300194656630276
478489,3465489,0,0.008191517743206613
478490,3465490,0,0.014303334963556125
478491,3465491,0,0.00467941106787797
478492,3465492,0,0.007544783452739082
478493,3465493,0,0.043709159827788925
478494,3465494,0,0.016125598751083815
478495,3465495,0,0.003235562040843179
478496,3465496,0,0.01057015074689817
478497,3465497,0,0.01011127257602924
478498,3465498,0,0.017995031743047906
478499,3465499,0,0.013406974329256974
478500,3465500,0,0.024176472968096507
478501,3465501,0,0.05595691545884871
478502,3465502,0,0.00588859395787453
478503,3465503,0,0.027194422868235105
478504,3465504,0,0.00972804011950252
478505,3465505,0,0.030935609491875387
478506,3465506,0,0.01976154879935384
478507,3465507,0,0.019140785567507528
478508,3465508,0,0.028514988434930832
478509,3465509,0,0.014824538355775097
478510,3465510,0,0.0035802295123498213
478511,3465511,0,0.00371976639757848
478512,3465512,0,0.014427378383586376
478513,3465513,1,0.06584662428817824
478514,3465514,0,0.004466762219492752
478515,3465515,0,0.019820527569261514
478516,3465516,0,0.0059246193726654114
478517,3465517,0,0.0027993429550686533
478518,3465518,0,0.03351894621399803
478519,3465519,0,0.014083660516179168
478520,3465520,0,0.011889862356040514
478521,3465521,0,0.007328496022989346
478522,3465522,0,0.004818665066708882
478523,3465523,0,0.007901645570587779
478524,3465524,0,0.27601986540633777
478525,3465525,0,0.0031946193195842715
478526,3465526,0,0.017348526991136797
478527,3465527,0,0.013132317702809893
478528,3465528,0,0.0034272040125731817
478529,3465529,0,0.11587888499230055
478530,3465530,0,0.0212226871544527
478531,3465531,0,0.007973037893598767
478532,3465532,0,0.035739337862487425
478533,3465533,0,0.03838153816184088
478534,3465534,0,0.020030112165061724
478535,3465535,0,0.019872230729249766
478536,3465536,0,0.11481677387770219
478537,3465537,0,0.011943220397218318
478538,3465538,0,0.03851139961987389
478539,3465539,0,0.014175273952803748
478540,3465540,0,0.0037553436274276957
478541,3465541,0,0.013792687990261914
478542,3465542,1,0.05107160458489731
478543,3465543,0,0.0346480319403657
478544,3465544,0,0.013433409663066428
478545,3465545,0,0.037635879672462236
478546,3465546,0,0.05348004300493395
478547,3465547,0,0.003985673997496592
478548,3465548,0,0.0035809989651499315
478549,3465549,0,0.014397744435204104
478550,3465550,0,0.11899011552207138
478551,3465551,0,0.01582260736203629
478552,3465552,0,0.004837568808969231
478553,3465553,0,0.0038791346638765334
478554,3465554,0,0.005192530637637362
478555,3465555,0,0.025252803941478167
478556,3465556,0,0.01435539792015045
478557,3465557,0,0.012132297304867331
478558,3465558,0,0.0069448540036683585
478559,3465559,0,0.005991723927679096
478560,3465560,0,0.004807043517889967
478561,3465561,0,0.004308566033768734
478562,3465562,0,0.1344026205844974
478563,3465563,0,0.03300515303744275
478564,3465564,0,0.005955205202049686
478565,3465565,0,0.017229640228935965
478566,3465566,0,0.025621093438355173
478567,3465567,0,0.05069025149070845
478568,3465568,0,0.004551647040718234
478569,3465569,0,0.01430156623364779
478570,3465570,0,0.009680053412095418
478571,3465571,0,0.0038315741269529433
478572,3465572,0,0.03348007850303431
478573,3465573,0,0.027747617752489132
478574,3465574,0,0.01472541443747595
478575,3465575,0,0.006721510744372409
478576,3465576,0,0.005113485568888859
478577,3465577,0,0.00946170333472714
478578,3465578,0,0.0036996386465355685
478579,3465579,1,0.023108593916321606
478580,3465580,0,0.017025692072547068
478581,3465581,0,0.24698950387633462
478582,3465582,0,0.01039472253037885
478583,3465583,0,0.005368521799527232
478584,3465584,0,0.020878417146090233
478585,3465585,0,0.038335540964090524
478586,3465586,0,0.021408312435708964
478587,3465587,0,0.024204744048034094
478588,3465588,0,0.016955396680816453
478589,3465589,0,0.055422827859813936
478590,3465590,0,0.007160001056104494
478591,3465591,0,0.010267457237104864
478592,3465592,1,0.10074583684110956
478593,3465593,0,0.03012656650201758
478594,3465594,0,0.0031302860320830085
478595,3465595,0,0.004633526564763893
478596,3465596,0,0.003451874773193239
478597,3465597,0,0.22709797578249918
478598,3465598,0,0.00436805005174252
478599,3465599,0,0.2662101016157299
478600,3465600,0,0.008240544264053466
478601,3465601,0,0.008445047523998859
478602,3465602,0,0.0035485716075750787
478603,3465603,0,0.009952011684669335
478604,3465604,1,0.015547971657508642
478605,3465605,0,0.003918327644655266
478606,3465606,0,0.14034037214747394
478607,3465607,0,0.017085341595560636
478608,3465608,0,0.03139847673889393
478609,3465609,0,0.020299029188228363
478610,3465610,0,0.011182685548962557
478611,3465611,0,0.028823315058777225
478612,3465612,0,0.005342302219013656
478613,3465613,0,0.00834114225529362
478614,3465614,0,0.013369075322402918
478615,3465615,0,0.0059793204115643
478616,3465616,0,0.011757386329326163
478617,3465617,0,0.01087673168826019
478618,3465618,0,0.05402454638139879
478619,3465619,0,0.04153003010210094
478620,3465620,0,0.04192820167888937
478621,3465621,1,0.06484126023363726
478622,3465622,0,0.010324322523135558
478623,3465623,0,0.016414740169383126
478624,3465624,0,0.024234653262839103
478625,3465625,0,0.0031102430200970264
478626,3465626,0,0.1297940047430075
478627,3465627,0,0.08090247039730619
478628,3465628,1,0.6721750716672701
478629,3465629,0,0.01081832803194156
478630,3465630,0,0.005375196539503865
478631,3465631,0,0.006612826568328182
478632,3465632,0,0.004793442609376997
478633,3465633,0,0.0025986471611313985
478634,3465634,0,0.0052488338702222385
478635,3465635,0,0.012070186777230821
478636,3465636,0,0.012032326717613728
478637,3465637,0,0.003760832455103681
478638,3465638,0,0.017844677552423062
478639,3465639,0,0.013017579320429486
478640,3465640,0,0.02075091105615817
478641,3465641,0,0.04531089540331566
478642,3465642,0,0.014060585928304191
478643,3465643,0,0.013767454642357955
478644,3465644,0,0.014950817386078815
478645,3465645,0,0.014629057700062129
478646,3465646,0,0.004730572219726462
478647,3465647,0,0.00378015640779395
478648,3465648,0,0.013714994607570608
478649,3465649,0,0.006542463325072192
478650,3465650,0,0.009523241865894143
478651,3465651,0,0.034059655085442266
478652,3465652,0,0.03804271323517043
478653,3465653,0,0.007967022840061812
478654,3465654,0,0.01852334323888825
478655,3465655,0,0.02228195219822525
478656,3465656,0,0.022228838458674734
