indice,TransactionID,y,score_A,score_B,score_C,score_D,score_A_V4,score_control_logistico
491574,3478574,0,0.002211437168045867,0.004405258086370412,0.0027155691320186674,0.029608244066048152,0.002201138684035,0.0005095129873976829
491575,3478575,0,0.0036642176153628943,0.007146364213962635,0.0048875556051903805,0.042285687616593834,0.0036493215897581,0.0010901217127236356
491576,3478576,0,0.13598790618210418,0.03340903917655897,0.09897935535614347,0.06915016273078081,0.1360213916848947,0.18181641405375695
491577,3478577,0,0.002624198622824566,0.00668755218515279,0.003457561923475916,0.015512084172461433,0.0026125033396717,0.0007652865978524076
491578,3478578,0,0.003179207440376828,0.006899505615464413,0.003453046089993496,0.015798891637059102,0.0031657533572785,0.0011813849277367671
491579,3478579,0,0.014519650834496368,0.026365302986319977,0.021559077700517036,0.02606309064517753,0.0144843118473696,0.004515409905889596
491580,3478580,0,0.03590591365769899,0.04882872419707792,0.04910894931461898,0.031841101503023266,0.0358577224696999,0.01883458493601594
491581,3478581,0,0.025931534023518887,0.004727568741696766,0.011605061044872734,0.03266885754261791,0.025886511925456,0.01746466444352654
491582,3478582,0,0.0034975129870968543,0.006026801255828041,0.0036114068172615112,0.021430424029887235,0.0034831034454014,0.0017145856225745204
491583,3478583,0,0.022873768632822946,0.031575950865027604,0.03633958668471192,0.022147282296649733,0.0228305903961401,0.013652527485852176
491584,3478584,0,0.01881015790970656,0.019087650040813992,0.019512773212484395,0.029880308705443104,0.0187702194445617,0.011588888966721987
491585,3478585,0,0.0014448485731752066,0.005814001909918864,0.0022252763932918813,0.022440857230447288,0.001437402141692,0.0006485612253731682
491586,3478586,0,0.0012670213707537607,0.005954435503343019,0.001718805684470016,0.015665459398130074,0.0012602975216554,0.0003162411827277477
491587,3478587,0,0.014223463773183277,0.016700303637903733,0.017130878828600794,0.024381401784403775,0.0141884947642785,0.008864944654918676
491588,3478588,0,0.001629976368973782,0.007060651682618422,0.0026126049866347263,0.024342809162279825,0.0016218049862476,0.0008082052505613428
491589,3478589,0,0.0012066115564354904,0.00659794509885221,0.0022291545457307047,0.01964950703556865,0.0012001396409871,0.000589766932353165
491590,3478590,0,0.0009675229948664936,0.004425498760285396,0.001260232831081255,0.019144270348044723,0.0009620848270508,0.0003004121163124492
491591,3478591,0,0.009306880425217438,0.02031569151212285,0.01468598821726665,0.045096844287839964,0.0092792911810227,0.0023278379524376966
491592,3478592,0,0.09103746423318158,0.22540727396526541,0.1492935371738989,0.019940940647906014,0.0910174993195909,0.09562056192848825
491593,3478593,0,0.007451453422654041,0.06546615213395732,0.014988820946172338,0.026421725287571262,0.0074273984144149,0.005711424747200116
491594,3478594,0,0.00965333175452984,0.015197840029214146,0.009701713091874505,0.0075850451893975995,0.0096251349757061,0.005867648007112434
491595,3478595,0,0.007096192812093237,0.009408442706008373,0.008124966826752844,0.03334308511332346,0.007072874134008,0.0035652650981255075
491596,3478596,0,0.012052816736866598,0.008548938365226598,0.010571572327751444,0.024211996489397092,0.0120207989498113,0.004742004164574301
491597,3478597,0,0.0006583394124990596,0.004264383429134804,0.0010343176446816953,0.014915836540838057,0.0006543445116584,0.0002529508813806819
491598,3478598,0,0.001668062970620173,0.0041164970014363434,0.0018910697330977184,0.01411287618389313,0.0016597456017943,0.0005139117274813858
491599,3478599,0,0.006402728473242033,0.0035213966692917917,0.005021127371496746,0.012374259894316135,0.0063809096489984,0.0028151011774639996
491600,3478600,0,0.08454748954231148,0.004544161310291889,0.021626478915232342,0.03989638190166395,0.0845215116683736,0.02720199197766011
491601,3478601,0,0.004885356012729814,0.005421426544156962,0.005185353331949876,0.038445810539316935,0.0048671485581468,0.001971956927795548
491602,3478602,0,0.012484667144010364,0.016186193602109496,0.016221268617444048,0.024596534230092563,0.012452026866336,0.007729900016599372
491603,3478603,0,0.006925808057191098,0.012557874867362526,0.01054597792708201,0.03353169932792756,0.0069028500398617,0.002705742756452884
491604,3478604,0,0.003729434525720167,0.006978885753186732,0.0057596855503890525,0.09708497398722746,0.003714350653268,0.0018335810070399588
491605,3478605,0,0.01407738669172654,0.009219589694956664,0.011181036248924503,0.01940171558477192,0.0140426029074725,0.013310163472054852
491606,3478606,0,0.02320563413056916,0.00674560090005793,0.014745571087044015,0.017062499328343403,0.0231622326752716,0.015137656503760956
491607,3478607,0,0.17718896181813207,0.11991869267900812,0.22209604817694634,0.01708382071820115,0.177283743126292,0.2326941626054062
491608,3478608,1,0.07415949215081698,0.08581542120235024,0.07229163893244944,0.019449360584975164,0.0741250702133942,0.09469476534858796
491609,3478609,0,0.06037027441260338,0.11142840396430684,0.20778661972991114,0.08671573389020511,0.0603272809266348,0.047397900335249495
491610,3478610,0,0.017764277892119932,0.05699007196946587,0.04827480384164035,0.10790996473450583,0.0177253386718642,0.0076820712239081485
491611,3478611,0,0.018503543440537954,0.1073799980274947,0.03699110435329785,0.04752771270689035,0.0184638903739544,0.009615939459962912
491612,3478612,0,0.0035857231272884487,0.007934381709712867,0.005589344486368212,0.05646690352761377,0.0035710550210709,0.0018643184106236772
491613,3478613,0,0.0019674001772529513,0.013858762681995332,0.0032040222906529734,0.01566976839146373,0.0019579693205254,0.0012675364326156962
491614,3478614,0,0.0279396691233735,0.021410509254755773,0.025149690619945535,0.023782987885676687,0.0278936801004805,0.04975984631498897
491615,3478615,0,0.0017784239476963638,0.005068984179393036,0.0025071403767482773,0.023632455236568112,0.0017696892530643,0.0005044939119178349
491616,3478616,0,0.006244145817266284,0.008177482746246157,0.007997183660162855,0.01675134118705308,0.0062226822971267,0.0028781731473739966
491617,3478617,0,0.03473557156304055,0.007501407063777311,0.023371900264844075,0.011333143021364745,0.0346875554609858,0.02806232433662928
491618,3478618,0,0.021513563389563777,0.03250552080938526,0.06481884494288065,0.08568189404574726,0.0214713626105139,0.012742099608112746
491619,3478619,0,0.01013809105624292,0.017207532961767535,0.014415533694156124,0.025152754961086966,0.0101090693046743,0.003613236656485308
491620,3478620,0,0.002586491230359348,0.01646944584012589,0.004334013841093456,0.025102296873517047,0.0025749201732804,0.000990397427586263
491621,3478621,0,0.004248329742441328,0.020809914938846475,0.006227836922197196,0.01083813465928632,0.0042317977019495,0.0019839600068438583
491622,3478622,0,0.0007140548590620112,0.003525938901785475,0.0011085113513405556,0.03083111833350247,0.0007097892381339,0.00024886462434879094
491623,3478623,0,0.0028454951125690326,0.05113597769812705,0.006854547795037635,0.023753136154430445,0.0028330833842077,0.0006626099197609881
491624,3478624,0,0.0029792920008635355,0.009352494321233558,0.004217426731595246,0.02522949317110757,0.0029664570822197,0.0015409782194584932
491625,3478625,0,0.0007880567535942316,0.003865450200332702,0.0012495175798477875,0.03545641632620704,0.0007834393434221,0.00029774420036355774
491626,3478626,0,0.01019254223711932,0.005816999802455085,0.0074218881624055245,0.14633119440851539,0.0101634295950449,0.0017510949313950057
491627,3478627,0,0.014069041077080997,0.007243362744753194,0.013549918343839852,0.04211453762147025,0.0140342679305208,0.011677661924644714
491628,3478628,0,0.009117822781026776,0.05900968335446777,0.01613723365974009,0.02877734469181643,0.0090905715964515,0.008191325331521369
491629,3478629,0,0.004670795151548287,0.014165360173342736,0.005338759505129571,0.019157468165348673,0.0046531402645397,0.0033199753377296743
491630,3478630,0,0.003098590122984334,0.009757753615269583,0.005412919235593828,0.04024153663315133,0.0030853838777699,0.001308802029281286
491631,3478631,0,0.0009758479055260475,0.005412172352872946,0.0013868877693251024,0.037583124098402344,0.0009703726704957,0.0003798749693288475
491632,3478632,0,0.033644111476315276,0.02772368481001682,0.03381259243628401,0.03826296293114883,0.0335963020485335,0.015887260380201742
491633,3478633,0,0.1477012968070334,0.11233767611473973,0.16037696711806496,0.03707844008960519,0.1477512872796298,0.21455587669653403
491634,3478634,0,0.0051842734953764895,0.00414819806637738,0.004538412047912547,0.0245448910128811,0.0051653148562373,0.0029706889359108397
491635,3478635,0,0.0158643108412336,0.006015092181808729,0.01209025101040704,0.01506317591839569,0.0158273825999367,0.007648445614822627
491636,3478636,0,0.011645419145178998,0.005523976430087028,0.0092113416088383,0.026059385395935452,0.0116140058004274,0.005808774520586657
491637,3478637,0,0.008161884105607312,0.006628475319295334,0.008283354363573615,0.02055787729830803,0.008136416781414,0.004034389626074611
491638,3478638,0,0.09288199660710884,0.011322010242490637,0.06466918897617456,0.019924577038842692,0.0928638350114878,0.08768872894637918
491639,3478639,0,0.00126589973576115,0.004075786524087049,0.00171979525936936,0.02162211320609309,0.0012591805330943,0.0003532995199350992
491640,3478640,0,0.0033668666174594235,0.00418461463844883,0.0031298883963707374,0.028343943828502808,0.0033528448972955,0.0015826254171003417
491641,3478641,0,0.0166633226403165,0.013545663634747625,0.018753624807414923,0.03926515520202851,0.0166255166679938,0.013483307399132588
491642,3478642,0,0.0009644883388128117,0.004148203941710877,0.001141614331019505,0.016187840945605502,0.000959063703788,0.00025267963905351454
491643,3478643,0,0.058524011054533996,0.03341222153189165,0.05015901720555931,0.1114833357270013,0.0584801336458597,0.006031261728121331
491644,3478644,0,0.030437778700879384,0.01567045495903059,0.02354632739496992,0.028099040254668643,0.0303908324236751,0.02530149407847351
491645,3478645,0,0.0022732833530565927,0.006492351285093754,0.0035201627225671384,0.030979881672987316,0.0022627701716394,0.0004727430084762732
491646,3478646,0,0.0009596474935537306,0.004511572570775191,0.0015971541759250564,0.030009274275333155,0.0009542444689809,0.0003059230581375056
491647,3478647,0,0.0038173815300720517,0.006742056673642651,0.00497760065911228,0.030621981623832704,0.003802046479546,0.0015070991978888204
491648,3478648,0,0.003678395053215771,0.006069189211528124,0.00479469456447835,0.024598951509020132,0.0036634580754491,0.0008714393427504757
491649,3478649,0,0.15596299325799096,0.2368227510405926,0.40613076895412537,0.05080523020765224,0.1560251054158,0.16884766475791535
491650,3478650,0,0.03555536570136066,0.038076875943872164,0.07176995266478203,0.16873722901931432,0.0355072219987644,0.024023553922667338
491651,3478651,0,0.004009243468639508,0.0120984945441208,0.005485612735859122,0.024136645261553645,0.0039933687334424,0.001622467208943198
491652,3478652,0,0.008669461921632605,0.03357846521154161,0.01233197973119262,0.028803642494249465,0.0086430315534173,0.003310141222084281
491653,3478653,0,0.007427159749934589,0.011985716255036106,0.01147189515071199,0.02040383729734695,0.007403154434594,0.0035823810934789827
491654,3478654,0,0.0026538363206585827,0.007867710734589748,0.003925968907705895,0.02785421469746566,0.0026420438463563,0.0008826638264682141
491655,3478655,0,0.003054176867833647,0.005424923190153782,0.003825492566384306,0.03568105167802463,0.0030411082166152,0.0018632833877596407
491656,3478656,0,0.003088541329992159,0.004173030791171756,0.004173896502999942,0.028510509923948362,0.0030753661499994,0.001809238086945
491657,3478657,0,0.001559341931417197,0.004211834078253884,0.001963984308461112,0.030216234453438198,0.0015514440757359,0.000862398787048565
491658,3478658,0,0.0062687263571814,0.005437059919930269,0.006102694788665638,0.022832755684111163,0.0062472074515446,0.0028736580033642723
491659,3478659,0,0.010226575621317032,0.04784582991405174,0.014415591159387465,0.017754817263125146,0.0101974063490867,0.005649320211911219
491660,3478660,0,0.013988062447008046,0.012467113536894609,0.01606582431294552,0.0325703109190838,0.0139533928327384,0.00771388364012616
491661,3478661,0,0.37275461671358984,0.11962513080877102,0.4257678714890031,0.0805523606780672,0.3731830070467789,0.35995336720123516
491662,3478662,0,0.0052149811485235065,0.005327751334072903,0.005981797743657206,0.025722605116928077,0.0051959465258793,0.0027023077650727666
491663,3478663,0,0.043651715758602765,0.01881269720487481,0.05266122399178531,0.0387465152211733,0.0436034733847588,0.029602703809986336
491664,3478664,0,0.0053506026205284675,0.014744391889694099,0.00647305986392296,0.027190975493075673,0.0053312349784986,0.0029798025969546564
491665,3478665,0,0.02200768768316566,0.015710987294652864,0.023196329575835083,0.02594651868031784,0.0219651199818334,0.01790990301536344
491666,3478666,0,0.0018926129039257469,0.004939029350142407,0.0020735207925026665,0.01438544929675659,0.0018834548802433,0.0008487010992455768
491667,3478667,0,0.02210714005712869,0.021921911795368423,0.020367559064704936,0.025660007189733654,0.0220645001572499,0.008705065935208239
491668,3478668,0,0.01811653281038562,0.008874195730080582,0.019333783474538874,0.04195156779585056,0.0180772488532416,0.01354309367491222
491669,3478669,0,0.06094527164679631,0.013332452109970385,0.042162569720973854,0.04207834954765569,0.0609025671820207,0.03172781232557043
491670,3478670,0,0.0694734673156944,0.017203643343151945,0.0804056506349099,0.06709987043861922,0.0694357669741471,0.1211904863821975
491671,3478671,0,0.03936428982830525,0.014458327218943657,0.029514140348704237,0.04582381718155646,0.0393158477805434,0.015775186611781986
491672,3478672,0,0.01238148349911196,0.008557297388779916,0.009451270915010185,0.006826631012070367,0.0123489902831137,0.009665886268571212
491673,3478673,0,0.053485733823941096,0.29278583760038196,0.11019682502007123,0.02549919709567075,0.0534398030967419,0.054395736186564785
491674,3478674,0,0.07739365188280636,0.020290280275197563,0.061315416835568196,0.024786666488664347,0.0773616922192056,0.05082954599537816
491675,3478675,0,0.0389209041577121,0.015652966559213045,0.030129154859022053,0.04686191983683491,0.0388724728599439,0.016796419843423532
491676,3478676,0,0.011548481462151495,0.0678160008584031,0.02451333051598845,0.031193594567305267,0.0115172144636723,0.004551834022831868
491677,3478677,0,0.022400151273164155,0.012136174904648701,0.0178824381189602,0.03141301556708556,0.0223573018338283,0.012884822991414933
491678,3478678,0,0.014857579652132424,0.016291465013560807,0.0128916095163165,0.059360103434774034,0.0148218275212435,0.007752339307140354
491679,3478679,0,0.005419692218667895,0.013238210394662518,0.006697538027999771,0.014648767114235399,0.0054001565113882,0.004247026074675883
491680,3478680,0,0.13361231746590263,0.058879691064677914,0.09498820234585699,0.03202655191918219,0.1336425626903392,0.18261660221146217
491681,3478681,0,0.2538349027636056,0.014280649372038533,0.10492668799286942,0.054444532410918414,0.2540589035266505,0.3871236167916494
491682,3478682,0,0.0020533025975582866,0.006127688760446327,0.00224467594767519,0.009805629196795892,0.0020435624794589,0.0006561222204198453
491683,3478683,0,0.006118388524506661,0.02557001733297538,0.009659781927083872,0.049350503758974665,0.0060972101864745,0.00033289995979301855
491684,3478684,0,0.0038276617206579144,0.007373113033483783,0.004347462776598676,0.02753862492911331,0.0038122974678277,0.0011842730367917515
491685,3478685,0,0.009021834667276147,0.009002532645582473,0.006588605979953733,0.010409368213158491,0.008994756926123,0.0027184900532449363
491686,3478686,0,0.01954106520182099,0.012115110277019923,0.01844607181040759,0.028740473772345666,0.0195004708642072,0.02316140308684774
491687,3478687,0,0.020722554057900817,0.015447093610999723,0.01659454224789446,0.07425369587952638,0.0206809697162508,0.010227452863920555
491688,3478688,0,0.013808294983276473,0.012323527455367685,0.012853191236144406,0.015329600035229176,0.0137738572473,0.008006098769812247
491689,3478689,0,0.00426527457278495,0.005533789277084877,0.004171390441378933,0.022246506316386964,0.0042486965648731,0.0016738495972687126
491690,3478690,0,0.004580038553847657,0.004903148326766558,0.0046714948521255125,0.02254274079173712,0.0045626208997342,0.0019639496085141536
491691,3478691,0,0.02948684773244956,0.04799015722225057,0.03325783758045774,0.02715129354668379,0.0294402350747246,0.026473686958173395
491692,3478692,1,0.180947576456012,0.14948431094363787,0.20973128366846058,0.045692722526379105,0.1810483397270945,0.13443274316782602
491693,3478693,0,0.022370743177738885,0.022353602497005045,0.020705620383794695,0.01279357299106247,0.0223279145559537,0.014638232774929257
491694,3478694,0,0.010196422732707607,0.005140464537377341,0.006203476009702739,0.01265136486068875,0.0101673036267157,0.00423175103697898
491695,3478695,0,0.01638108170599787,0.006925029292165314,0.012662311008636806,0.028068459708845746,0.0163435803242508,0.01036715601489218
491696,3478696,0,0.007229756322152068,0.01194712310581348,0.006959816845818014,0.008383626063227938,0.0072061583642764,0.004291378731919193
491697,3478697,0,0.007797028758622211,0.006588132141179712,0.00837673853183128,0.20772192336029136,0.0077722770369915,0.00393439794203657
491698,3478698,0,0.07287134647853023,0.007685941938018921,0.03353819229879609,0.008817628071134682,0.0728359883994907,0.07682633632345649
491699,3478699,0,0.0016809361112950208,0.018816116508870707,0.003616282829078735,0.029634590056199447,0.0016725696317858,0.0007555712235142839
491700,3478700,0,0.0024774803330266182,0.014466358468913773,0.004418112726937644,0.046482454824236734,0.0024662720936529,0.001581642810294713
491701,3478701,0,0.002881282662122572,0.006463967960651666,0.0035964686835785703,0.02099770444154639,0.0028687570256079,0.0015545078105360234
491702,3478702,0,0.048330150456901706,0.021770795772731055,0.04162989503200309,0.05562682933333737,0.0482827076101785,0.08742641816815243
491703,3478703,1,0.7713415722994765,0.08591093919745979,0.6045322914312375,0.04801594563805438,0.7720204862687902,0.901274986786711
491704,3478704,0,0.0024231232172105977,0.004961213669543972,0.003331367745183715,0.028740473772345666,0.0024120979927289,0.0010194997895078535
491705,3478705,0,0.019736910170456225,0.005087305956491665,0.010343436611049398,0.03076746513739315,0.0196961458247187,0.0069503355499573385
491706,3478706,0,0.0016844289628236014,0.0037999788013062838,0.001624398889192625,0.01212270207314239,0.0016760491781894,0.0004380009913965682
491707,3478707,0,0.005653259977987027,0.011067980007257987,0.007553840330526265,0.030015344326026726,0.0056331638144467,0.0015871510435623458
491708,3478708,0,0.004281175642613402,0.009580817417663036,0.004917088679263413,0.00970774207545464,0.004264554571589,0.002436771301480068
491709,3478709,0,0.03016844558908762,0.10879627871789974,0.05355212037529186,0.03169868017399744,0.0301215900607383,0.01756286713498898
491710,3478710,0,0.01099142259199762,0.026924470261888427,0.014223260765745463,0.02027085613739956,0.010961015957022,0.004270002388704204
491711,3478711,0,0.0014443282661732169,0.006918876161450989,0.002331235628775467,0.053088305568387485,0.0014368839098344,0.0006587959215093254
491712,3478712,0,0.027705552900431606,0.02458216926557072,0.038804954488846646,0.04733599647022437,0.0276596672470002,0.013363963752166811
491713,3478713,0,0.015560555088574396,0.11947917074238089,0.03209790682492986,0.02623980796652157,0.0155239732735051,0.006255330247454878
491714,3478714,0,0.005324850081903849,0.007695610669412971,0.006057999196503905,0.016935388988798736,0.005305545356528,0.0023338488677464714
491715,3478715,0,0.004838684731237152,0.022002084576915527,0.008026158750621163,0.059812522186317454,0.0048205964979991,0.0026403597982162376
491716,3478716,0,0.02475080196572109,0.012348533513209694,0.023695771801754164,0.04737103862413628,0.0247064364578075,0.013323296288650442
491717,3478717,0,0.009779081968675897,0.0068725781764427995,0.010552509967108197,0.04577030393239673,0.0097506684182724,0.0033634121584610083
491718,3478718,0,0.0015969408890521915,0.004766054695167178,0.002382500992714241,0.05264669030065963,0.0015888969769479,0.0004867659927610011
491719,3478719,0,0.0017589018465613557,0.005280885984110978,0.00225114332454447,0.018162627580448377,0.0017502403734578,0.000897518984949151
491720,3478720,0,0.026208937349279916,0.02450995084038754,0.028353762722208273,0.041535868626065287,0.0261637706596981,0.010846527556300067
491721,3478721,0,0.012828387690983796,0.012753244314492413,0.012594495436281892,0.025283881795888793,0.0127952649504086,0.007965319162573163
491722,3478722,0,0.06153680963973339,0.1280455374735734,0.09767224565570262,0.04187590439386151,0.0614944091920044,0.07242436926614766
491723,3478723,0,0.0057888763669858186,0.006203519093245341,0.0062697940830202265,0.03501292709606113,0.0057684601098463,0.0009352851033780043
491724,3478724,0,0.0028330266564941206,0.008748773172398335,0.0034045884773600196,0.006626703219135999,0.0028206547386085,0.0008201970018249273
491725,3478725,0,0.00798272169538458,0.003940853865853163,0.004991622568388985,0.031572268237724355,0.0079576032600155,0.002292636702032472
491726,3478726,0,0.018017684607721927,0.017429288046671966,0.016687837836604172,0.02207925850451325,0.0179784965375267,0.021176300493777223
491727,3478727,0,0.008724183181083174,0.007081132464185424,0.007897780642963837,0.011227208485296491,0.0086976511648064,0.006336830120789608
491728,3478728,0,0.004825235574303761,0.03782359558343044,0.010136354251405771,0.044081087336266964,0.0048071817961754,0.0020919240013748275
491729,3478729,0,0.002069704851981604,0.007694641754441931,0.0023696865238620342,0.008865301024546902,0.0020599061698485,0.000687284454769168
491730,3478730,0,0.004394711018717869,0.004330210430030254,0.0036237132849251197,0.03831314376392143,0.0043777844987616,0.0025930779213365943
491731,3478731,0,0.0036334470105656423,0.012701003111799631,0.004168761680668715,0.01720510831373976,0.0036186400914805,0.002525593918361064
491732,3478732,0,0.0038558529773521284,0.008322169430393395,0.004922833114938575,0.03622737051558081,0.0038404088113056,0.0016173577736291705
491733,3478733,0,0.028886105555880504,0.014483488375186069,0.021180413169576348,0.011310576024983046,0.0288397229409242,0.024367908757380312
491734,3478734,0,0.0065893733808347135,0.008607011065397102,0.006963083559250649,0.01662299693917241,0.0065671423995543,0.0032756094732317924
491735,3478735,0,0.003364279008982628,0.06530734716449395,0.008699413187791074,0.028254021255026084,0.0033502650300144,0.0010818719202888474
491736,3478736,0,0.01520100305609588,0.006183888739579336,0.00764017535202348,0.04591495789743614,0.0151648406538377,0.007252122469871986
491737,3478737,0,0.001741508018234402,0.003932578125633157,0.0018472583796511047,0.011571234881467229,0.0017329119985677,0.0005922813107214496
491738,3478738,0,0.002199051584372985,0.004449368136757777,0.002915729916979912,0.0195742204308669,0.0021887963397345,0.0005143923196610614
491739,3478739,0,0.0019776418574948998,0.008854619223296828,0.003064816856116789,0.015196945927249638,0.0019681739011487,0.0010063379057311142
491740,3478740,0,0.004360316032605369,0.0063176830869264185,0.004103935866407302,0.008538165865766395,0.0043434816742586,0.0019284954525315204
491741,3478741,0,0.009139009468691324,0.020578753564140573,0.012352679481475346,0.048792394350149426,0.0091117201660214,0.00599463342738865
491742,3478742,0,0.0036005530582877724,0.006514182097951071,0.004339286200150852,0.02244466638731588,0.0035858417365243,0.0007362239067270951
491743,3478743,0,0.003500958189646205,0.05511278260733531,0.008797546667440464,0.032099015393502184,0.00348653850018,0.0018798457108807798
491744,3478744,0,0.0025040365578395197,0.003916980474356059,0.003460937736788671,0.04838484324704076,0.0024927394199406,0.000512516598323634
491745,3478745,0,0.03842068265740405,0.0426714348727923,0.052891937815661635,0.008944107429845588,0.0383722708769926,0.019925527928122706
491746,3478746,0,0.0156565908085665,0.014493441879270241,0.01883428855010042,0.01434654157306353,0.0156198986922674,0.005907991189022597
491747,3478747,0,0.00997825610039572,0.04858638866290997,0.020411059873534615,0.039321649696322444,0.0099495031963374,0.007764164692183678
491748,3478748,0,0.0014943304202704902,0.01570266059695999,0.0028005156058482205,0.026805109335963466,0.0014866876330868,0.0006552222828854312
491749,3478749,0,0.011252535046727519,0.1258657307605264,0.035109357972891754,0.027244415823799092,0.0112217209738651,0.0034916914010252862
491750,3478750,0,0.0436472948509649,0.04532576829236046,0.047011441327792745,0.030347858525454182,0.0435990519988232,0.016244506001199276
491751,3478751,0,0.0053428049137952726,0.009881828466730688,0.006481851340070344,0.024408614943249394,0.0053234563068782,0.0022703307000667243
491752,3478752,0,0.004804991118493821,0.00938591877380971,0.005613432886331776,0.025320748541424458,0.0047869892884894,0.002867582875774271
491753,3478753,0,0.0034963422617195314,0.006323710930287057,0.004979739598277771,0.033799983935438135,0.0034819361692865,0.0008906964758948376
491754,3478754,0,0.0011711752525377173,0.005906806126645519,0.0018906966147185262,0.057722703129460436,0.00116485275815,0.000827117485424992
491755,3478755,0,0.003815596752795717,0.009557255645840894,0.005213443183919277,0.03930895205758034,0.0038002667755226,0.00204851955325578
491756,3478756,0,0.44885041274553966,0.5700732120331994,0.5245669655735345,0.19525538464020925,0.4493943859354011,0.4156102650705321
491757,3478757,0,0.009166813154571478,0.006235404601911279,0.006192614479968322,0.014528146060626019,0.009139473918703,0.006035932053478144
491758,3478758,0,0.3365651731267172,0.3992621396228919,0.40542552563340056,0.05582355346700454,0.3369331608948894,0.535223888469697
491759,3478759,0,0.1135259704956159,0.0667968597975036,0.12007314723905166,0.0387711468611588,0.1135304888242338,0.1494337541026923
491760,3478760,0,0.001440226047380997,0.00837248964521025,0.002649930922842007,0.043813928364847536,0.0014327980596579,0.0003034567245123316
491761,3478761,0,0.0036105028556948334,0.005847792114607634,0.004785211230860141,0.02582660765927822,0.0035957625800954,0.0012130152145603404
491762,3478762,0,0.0173083205577076,0.023738101097479442,0.01910148782487029,0.01789651057848482,0.0172698402572064,0.012881830318947426
491763,3478763,0,0.004234066878519623,0.0068904649880211,0.005685725983236571,0.026974476726452798,0.0042175735921813,0.0015889777820589914
491764,3478764,0,0.008929866315843991,0.019552902509447464,0.010197072459755827,0.020502484739277963,0.0089029559100845,0.0051894037442155585
491765,3478765,0,0.003311618207802083,0.030757246225142268,0.007572224330476792,0.03332170839737149,0.0032977622859324,0.0013618858187310883
491766,3478766,0,0.01707186798830936,0.02679159048451252,0.01926964335948934,0.025135751453327776,0.0170336314274515,0.006424154617222085
491767,3478767,0,0.006082276742054355,0.025043307543483145,0.011229727542868745,0.037515072699111945,0.0060611808644653,0.003108511095573845
491768,3478768,0,0.0038226663747889618,0.006902735666143767,0.007257966448189813,0.054762199131432605,0.0038073163078303,0.0003916337381325238
491769,3478769,0,0.009817830821236233,0.01650484752403049,0.014393233170010665,0.038397455350919374,0.0097893508694184,0.0046186876893831
491770,3478770,0,0.028613650640531806,0.007824293276651875,0.017110286071069986,0.014615407562353838,0.0285673773816767,0.017177125598252282
491771,3478771,0,0.003996597210904822,0.013488011686770827,0.006380178571634095,0.03243954276758638,0.0039807577065283,0.002363695393202927
491772,3478772,0,0.2910624629659263,0.3227975605649501,0.3546338981820665,0.05606662576825853,0.2913516874197118,0.5724048564748473
491773,3478773,0,0.0010329224067919718,0.006245719343199189,0.002402703363895318,0.04746067050036533,0.0010271952433796,0.00038336086757199056
491774,3478774,0,0.04123855276024177,0.024907316193718936,0.04564708493181703,0.1577857578806277,0.0411901316241641,0.09363806619456688
491775,3478775,0,0.012344665376765488,0.07812199712781924,0.03349641957160035,0.179260605426343,0.0123122248877269,0.027847807207859964
491776,3478776,0,0.0014989224147305942,0.006265940158521714,0.002239961334919367,0.022586235064713647,0.0014912615038792,0.00036959921716184094
491777,3478777,0,0.029068785074475672,0.0099626146755274,0.024882455735181636,0.047095840761833256,0.029022330901369,0.012601245070208909
491778,3478778,0,0.0026314784474174664,0.005010195571799506,0.003580550253796103,0.03091352126430377,0.0026197592550257,0.0010382473027662313
491779,3478779,0,0.007373034186938395,0.06405860848001532,0.019661074686295462,0.10381606234025904,0.0073491399296345,0.014234126872399335
491780,3478780,0,0.0034978829801226166,0.008737707068901042,0.004306793775574467,0.012321539621856956,0.0034834723484278,0.0006839015780763228
491781,3478781,0,0.007573178394993257,0.007336922535888115,0.005515707224428335,0.01222831140818363,0.0075488758243758,0.0045488050015224215
491782,3478782,0,0.0027551563081997213,0.005780576249434289,0.003514611897949381,0.02651182404794884,0.0027430345010064,0.0008461892248951976
491783,3478783,0,0.0013484043606530572,0.003701177168093783,0.0016033339498044226,0.021893639016128227,0.0013413464191543,0.0003476758418965263
491784,3478784,0,0.012773114675396154,0.04188646727497712,0.019264887480110685,0.024271110150210978,0.0127400687561571,0.007888622310761092
491785,3478785,0,0.016707588321112677,0.10079655595810912,0.03125935191028964,0.040101254013039316,0.016669735109547,0.011455850526689808
491786,3478786,0,0.02709457385074396,0.008090147249622648,0.016627121206381254,0.028957261361049723,0.0270489694310161,0.024611224350737784
491787,3478787,0,0.003048840538673068,0.004153037093589259,0.002576219081963572,0.014214912706472406,0.003035788470822,0.0014159954215549216
491788,3478788,0,0.01131721122542365,0.004126749049816969,0.0066276832439397795,0.03264673314906713,0.0112862973732138,0.00611340738310555
491789,3478789,0,0.0008372720914248192,0.00446997824314394,0.001231552723555887,0.018883782946537017,0.0008324252644765,0.0002140856373283331
491790,3478790,0,0.0035644257916444275,0.011419989170679101,0.004626849013303402,0.026060443951897893,0.0035498198748095,0.0014803577902716585
491791,3478791,0,0.005073249705555179,0.007988522239488635,0.005981856524083761,0.03445977005322,0.0050545676058498,0.003214091070131503
491792,3478792,1,0.47693369647397016,0.39927616703036223,0.5385608215434916,0.023996767623187688,0.4775150383192456,0.6748336703678025
