indice,TransactionID,y,score_A_V4,score_B_GRU,score_C_fusion
479327,3466327,0,0.001901163398535699,0.009031386163220235,0.002785369173552653
479328,3466328,0,0.004844848119983144,0.008867233537292657,0.0016563248445605396
479329,3466329,0,0.30753136213799676,0.030273219969779646,0.12194335090631607
479330,3466330,0,0.0006550643364841253,0.009015792558378397,0.0011043671270605953
479331,3466331,0,0.0011214808997074075,0.011415773662289087,0.00189141215362646
479332,3466332,0,0.034139062202391275,0.024639452926718087,0.04310754146504466
479333,3466333,0,0.0009286382118759374,0.0033888752524150376,0.001256242409573982
479334,3466334,0,0.0027951050455367636,0.006220288519253883,0.00387609833936792
479335,3466335,1,0.0919056871449499,0.09866667655300063,0.07989991795488563
479336,3466336,0,0.004175303122685518,0.00287918930843092,0.004393003734638065
479337,3466337,1,0.2053693687800613,0.16131273371082683,0.2794827252072665
479338,3466338,1,0.9370320521139873,0.20351599661048947,0.9389503527655976
479339,3466339,0,0.0026778664478323655,0.00788067982764243,0.0036995137894136566
479340,3466340,0,0.0861478055737462,0.07076797906283072,0.11248979279693276
479341,3466341,0,0.001674680110919096,0.005524043120299524,0.0012281675191845244
479342,3466342,0,0.008164141977698677,0.0040811550122311436,0.006786187512001667
479343,3466343,0,0.026179977682617595,0.020245955140345936,0.01014488004784757
479344,3466344,0,0.0002303525001161911,0.003444259302904107,0.0003641371356098474
479345,3466345,0,0.003194764257499183,0.009357188893421796,0.004424602669727981
479346,3466346,0,0.13314447641452148,0.09507727083271818,0.18848309697080617
479347,3466347,0,0.0003937273887698623,0.008947869381249566,0.0007307012964247224
479348,3466348,0,0.00985721665328743,0.005496299042451961,0.011035470699035644
479349,3466349,0,0.0012584364498742587,0.003100629350119953,0.0015283318727529833
479350,3466350,0,0.004335337651360966,0.015855680023917445,0.0065095839378534765
479351,3466351,0,0.010601702246422387,0.009276971897636536,0.012573767704153003
479352,3466352,0,0.031236895860318963,0.7231868304332272,0.06768608601662311
479353,3466353,0,0.0005924076010685462,0.003333270140911194,0.000819767728346092
479354,3466354,0,0.0013569450563735526,0.002687393748011856,0.0015979387047499087
479355,3466355,0,0.007269923276739229,0.012698987662903036,0.004492507395846039
479356,3466356,0,0.0015335438233790855,0.002514111638606606,0.0018059386455958914
479357,3466357,0,0.0005901343157727923,0.004014158460458465,0.000863373489323245
479358,3466358,0,0.03139290356220413,0.020208158485528385,0.02436636620320988
479359,3466359,0,0.00227259582207916,0.002646704369441057,0.0024988607189763354
479360,3466360,0,0.0009325070197450217,0.0024132982955368753,0.0011394509839779043
479361,3466361,0,0.003650143267129161,0.047588703968138725,0.007394860627293701
479362,3466362,0,0.0028684896056735223,0.01336084309739351,0.004307857861777849
479363,3466363,0,0.06013042772452983,0.12210277246665412,0.10320390947156183
479364,3466364,0,0.005130448317322483,0.005430361811320131,0.0060309473793334935
479365,3466365,0,0.007714262218435206,0.007684153706762016,0.0035864399551251446
479366,3466366,0,0.0034528785516323613,0.014667844256271354,0.005226856661519652
479367,3466367,0,0.013640132958296537,0.01762207233386057,0.018536657294946798
479368,3466368,0,0.007032422905150814,0.005334224703130616,0.00795580385785247
479369,3466369,0,0.010799601003243923,0.011499240861639844,0.00866720442218305
479370,3466370,0,0.0067924526874330845,0.017373256687526182,0.004814693435666645
479371,3466371,0,0.39578401220988096,0.05650251432895043,0.17096240682147415
479372,3466372,0,0.02855204672757589,0.031273763858557624,0.03563538177735513
479373,3466373,0,0.04255779286586585,0.0966871471416875,0.046744384347625026
479374,3466374,0,0.0004533030221782775,0.021194443479930603,0.0006132040189575995
479375,3466375,0,0.06696502932114852,0.005540345044241046,0.025833846178651348
479376,3466376,0,0.010087694399286145,0.004006142662999033,0.010504900300324046
479377,3466377,0,0.0005793682723236106,0.003797829488155937,0.0007062590319650785
479378,3466378,0,0.009679045977109758,0.004447739780085525,0.009828293877642903
479379,3466379,0,0.0008529371796333431,0.007510821348566298,0.00131701187805157
479380,3466380,0,0.009713259721776142,0.014770320766288795,0.011128281600852085
479381,3466381,0,0.0025418691341652397,0.005601379164209916,0.002035593244263891
479382,3466382,0,0.0034444961096317473,0.009050880340916573,0.004524108963943569
479383,3466383,0,0.0010342095216641994,0.003071651453020083,0.0013170135528372089
479384,3466384,0,0.0013897913120527255,0.004488957169768625,0.0007851905657333129
479385,3466385,0,0.0008195511928459564,0.013111444677663198,0.0014970301622341808
479386,3466386,0,0.03387190171727392,0.01545723206186603,0.03548557115744003
479387,3466387,0,0.0027395264976371467,0.002945139070678454,0.0030811448974319535
479388,3466388,0,0.007035955972912238,0.02104690321029656,0.01041877749318779
479389,3466389,0,0.0003945517677659422,0.004148774307264295,0.0006077516846995353
479390,3466390,0,0.0011387903419174431,0.002740645986676542,0.0009962543017383693
479391,3466391,0,0.024754627810896917,0.0059508773322336055,0.01089997743758898
479392,3466392,0,0.0018145957620576238,0.007765471153384348,0.0027506694392126236
479393,3466393,0,0.000546852631861212,0.005253717470528761,0.0005170131085346433
479394,3466394,0,0.011388376695871876,0.034783051278735884,0.008440803035862803
479395,3466395,0,0.003608582323325182,0.0057580359901631285,0.0026189524303948633
479396,3466396,0,0.0010132013621160971,0.0021853174108547088,0.0011980963770159712
479397,3466397,0,0.011984397925614617,0.004184440718641103,0.01167678904343278
479398,3466398,0,0.003749805494678218,0.007623546302035654,0.0034802452619574556
479399,3466399,0,0.035534394077485494,0.014262263024457643,0.023647484641440786
479400,3466400,0,0.03185790904340584,0.033235710373387975,0.039722921513076284
479401,3466401,0,0.002805522302575074,0.002431197130251456,0.0029060804894642835
479402,3466402,0,0.019656694076680456,0.024756644488453185,0.027479246568015453
479403,3466403,0,0.0008800323767136455,0.003298425809081067,0.0011631346098118379
479404,3466404,0,0.000627555687587782,0.0038748036097851486,0.0008970220609460864
479405,3466405,0,0.007989714890533598,0.010614766907662375,0.010581146982128285
479406,3466406,0,0.004432138802670166,0.011463888751669489,0.006282271876309802
479407,3466407,0,0.0022840520345674808,0.0031359846362851887,0.002625593263012423
479408,3466408,0,0.0021685229804550353,0.0145698985158842,0.0033881001312161736
479409,3466409,0,0.023073449523862356,0.01934186619352032,0.01321151539976338
479410,3466410,0,0.0028921719182906295,0.015323706043491113,0.004502199501203769
479411,3466411,0,0.0005984742832052972,0.0033590596100247275,0.0008500891815180392
479412,3466412,0,0.0007733386489412237,0.0035064699774715923,0.0006226258942146054
479413,3466413,0,0.0002754733501416324,0.002013187545366017,0.00038407053736040013
479414,3466414,0,0.006047060034221685,0.007445466729376739,0.006820186478004026
479415,3466415,0,0.0006248771251655362,0.005064869643639334,0.0009015294652066452
479416,3466416,0,0.0005349467445327649,0.0025713809972904675,0.0007351020004865053
479417,3466417,0,0.00613108765053266,0.003155064026360491,0.004767320031997691
479418,3466418,0,0.006036254077599804,0.0032989671768530447,0.0031373276829208237
479419,3466419,0,0.004629366913591437,0.007245583807288565,0.005728891839534878
479420,3466420,0,0.004192729171832412,0.0033158692198156092,0.0044802799472449546
479421,3466421,0,0.006507875173657629,0.004641718084267539,0.0030428205142609016
479422,3466422,0,0.0002834125795833131,0.002295995600755855,0.000387058148845384
479423,3466423,0,0.014052791656604197,0.018985857566131463,0.015111949224532484
479424,3466424,0,0.40208416782906,0.1093498836821578,0.3471842947543585
479425,3466425,0,0.000687766841555297,0.002655395972898447,0.0009103421402408587
479426,3466426,0,0.014680994339334737,0.029299648039650513,0.019787549889498008
479427,3466427,0,0.0015171869048347022,0.010756126141686851,0.0024541207884676104
479428,3466428,0,0.003214097401750013,0.0067832688351837514,0.004310618211384815
479429,3466429,0,0.0457379763703033,0.01562644416646318,0.05082438387583617
479430,3466430,0,0.006188018831839651,0.00807902491237119,0.005227139502528724
479431,3466431,0,0.012119737590047386,0.010708243391535938,0.00859011322275845
479432,3466432,0,0.0016681265364020125,0.008098235346262568,0.0023631911199651495
479433,3466433,0,0.0018109994027628617,0.013469364033757446,0.0030684980196652766
479434,3466434,0,0.024111507728415162,0.016008438710258716,0.017950482619049506
479435,3466435,0,0.004138757401541536,0.010680020094013707,0.005853351723623228
479436,3466436,0,0.019781137872462797,0.0042451806953051775,0.018217261801148667
479437,3466437,0,0.0013726099619176862,0.005657242902278904,0.002021106873140162
479438,3466438,0,0.008390330689726186,0.003948994987537738,0.005204984921063143
479439,3466439,0,0.0017268796147660236,0.03603833521865777,0.003135397835766745
479440,3466440,0,0.001663836456891481,0.0028129783075426596,0.001988985395014449
479441,3466441,0,0.0020727656614810096,0.0062547907505878225,0.0027874288838587507
479442,3466442,0,0.0018038160924242395,0.004904041838314474,0.0014311566343484915
479443,3466443,0,0.009694141925548424,0.020662289543404325,0.012973765096145368
479444,3466444,0,0.0737485053548621,0.023187966623300728,0.04865755684330727
479445,3466445,0,0.0005927171974285557,0.004315939728236548,0.0009130048281492494
479446,3466446,0,0.003803165068004365,0.005616120293142352,0.0045770902494287535
479447,3466447,0,0.0021028339696174746,0.004034473205887171,0.00106470822990695
479448,3466448,0,0.010757613528855481,0.017161487737844233,0.015041695762872252
479449,3466449,0,0.0015887912508242607,0.009832924444912388,0.002513485129227055
479450,3466450,0,0.0785636381177565,0.009668778723191707,0.03442748060780917
479451,3466451,0,0.017340071621738395,0.012180303593572998,0.01992870286975486
479452,3466452,0,0.002643258781208787,0.005021448374351638,0.003339806275063034
479453,3466453,0,0.013421033609743305,0.02809063350932646,0.010600416916660648
479454,3466454,0,0.002987659540680058,0.0028370634573151752,0.0027728678898955848
479455,3466455,0,0.0033693555510941834,0.005143776628500566,0.004037001481948475
479456,3466456,0,0.013182817102869539,0.0041451359917052,0.012664739737339144
479457,3466457,0,0.0009465272735873951,0.0072757709493026495,0.001530634433901026
479458,3466458,0,0.01008886012389266,0.002761745437785374,0.009409973605098933
479459,3466459,0,0.0034059055370796168,0.007402701679198898,0.004087186066947582
479460,3466460,0,0.005269214710433983,0.005105463080338672,0.0026617987443452386
479461,3466461,0,0.010511526251708569,0.019944787358300377,0.009369294704710722
479462,3466462,0,0.00041103665544896907,0.0026791555755378525,0.0005750612224268648
479463,3466463,0,0.0005804934423398496,0.0023757339960878135,0.0007672405401147738
479464,3466464,0,0.006977826989312702,0.02633860433615605,0.011026780276810652
479465,3466465,0,0.0312224477213769,0.033909395144244264,0.028830949462641343
479466,3466466,0,0.0014864571149034713,0.0035438780642859297,0.0012831921681020707
479467,3466467,0,0.0017511068271374344,0.003153460409579473,0.0013241674482984069
479468,3466468,0,0.004846632880398084,0.006091287663070651,0.003917680877882849
479469,3466469,0,0.009762843650775553,0.02272022428294507,0.014280387349412955
479470,3466470,1,0.9516490014963479,0.8544215440196588,0.9754148548783538
479471,3466471,0,0.002468299731900838,0.023101851770804316,0.004326167033443131
479472,3466472,0,0.06865086146131628,0.031257039295904995,0.05115997295942972
479473,3466473,0,0.0005453418337989674,0.003893369495805569,0.0007857797229746051
479474,3466474,0,0.006369790397733543,0.007018503409386833,0.007109460644512198
479475,3466475,0,0.0024548029568786274,0.005731177803619419,0.0024600520797824783
479476,3466476,0,0.01487343987896763,0.11259205202113944,0.018746021990931953
479477,3466477,0,0.0008901070463981722,0.005008116986013811,0.001303039735944262
479478,3466478,0,0.002082970239268839,0.015147530350200387,0.003278987203557906
479479,3466479,0,0.014319923555128535,0.004432746187474277,0.01479654980182899
479480,3466480,1,0.043543626776898145,0.17127799965175125,0.0754701329358245
479481,3466481,0,0.03546522989030038,0.008633863202241451,0.036758600206212806
479482,3466482,0,0.03134863509586175,0.008366796443995236,0.0083513425367149
479483,3466483,0,0.05511003602011829,0.019774288553725216,0.039408605462170634
479484,3466484,0,0.01119985661420375,0.003688985423191708,0.010565546967834119
479485,3466485,0,0.01459394030137223,0.03433325507790571,0.01375266312632493
479486,3466486,1,0.018664792923362802,0.007296375717972919,0.012077803430651263
479487,3466487,0,0.00039553969127610486,0.002627654649400996,0.000578354164808707
479488,3466488,0,0.01314190411935205,0.037003393465842964,0.005650206898785539
479489,3466489,0,0.009475806884787441,0.005129334410186627,0.010402409623787287
479490,3466490,0,0.00557048436413319,0.01456949297237541,0.00830484795354161
479491,3466491,0,0.0006527291423508448,0.0024810148223098002,0.0008638484338713168
479492,3466492,0,0.004313800427658211,0.008886490206116914,0.002136855533850303
479493,3466493,0,0.008655387918428827,0.006435868822326393,0.01003020442701165
479494,3466494,0,0.005659157867744062,0.05162621043998851,0.010600462337090076
479495,3466495,0,0.001756480350020529,0.002001790299631987,0.0012104932638897232
479496,3466496,0,0.0024904714385369305,0.0027690046560757565,0.0027934608358050035
479497,3466497,0,0.006816605970502682,0.00786741814830131,0.004527271582233554
479498,3466498,0,0.005793509204269036,0.008208602469788998,0.007582355230774801
479499,3466499,0,0.0026168570526219795,0.009424609223450271,0.002161702420104907
479500,3466500,0,0.07631571427067618,0.10889899694055288,0.11887476467371474
479501,3466501,0,0.0053746556969173345,0.009814669907822622,0.007362037150243045
479502,3466502,0,0.002421917071329345,0.049437430191100036,0.005223420780221672
479503,3466503,0,0.02519786385196536,0.04375181475567419,0.022874986710618786
479504,3466504,0,0.0025582917295173895,0.030158816766838615,0.004745834103916292
479505,3466505,0,0.04988000955209752,0.05965922529948404,0.0765222161852065
479506,3466506,0,0.0044556327820570694,0.04225508831789031,0.008215239119572285
479507,3466507,0,0.0004053644348259656,0.003223034081831397,0.0005899455546525323
479508,3466508,0,0.0005468720067669356,0.001926057098567531,0.0006908154769530452
479509,3466509,0,0.0006526836404689934,0.0024023230845707593,0.0008613347845586695
479510,3466510,0,0.0006755907743427893,0.006210291919507408,0.001099988866799386
479511,3466511,0,0.0011600713455279677,0.0044767724527488405,0.0016152990797278744
479512,3466512,0,0.0006785314252650642,0.0031322401041008396,0.0008966905971791015
479513,3466513,0,0.0004219650174034643,0.010691352304652166,0.0007986007395054344
479514,3466514,0,0.007269796976653029,0.002652700150682975,0.006962565751936125
479515,3466515,0,0.003004569796702041,0.005267598922283409,0.0035849714275284043
479516,3466516,0,0.022787783362493874,0.061145817749023584,0.037670793153308194
479517,3466517,0,0.05691453915612063,0.024309952219086724,0.03205967501566509
479518,3466518,0,0.0008144273866269611,0.002024150973533433,0.0009893664835050047
479519,3466519,0,0.0009452658256876362,0.0027456708382453134,0.0011302322037488126
479520,3466520,0,0.00016484731458265003,0.003940833494895575,0.00027841936286015156
479521,3466521,0,0.00033049603966905087,0.004302654442251537,0.0005328070914089557
479522,3466522,0,0.004637008870241822,0.007498940663874244,0.005330785146068729
479523,3466523,0,0.011881768922811984,0.09710276305856433,0.023748714897942867
479524,3466524,0,0.002170820881357004,0.013350192598308617,0.0033692518072462366
479525,3466525,0,0.008865048738549099,0.013796611059241001,0.011981164390696982
479526,3466526,0,0.0006802384333325967,0.0028925592841588287,0.0009086135896950902
479527,3466527,0,0.05725284866057469,0.024743299781996905,0.04344104429037361
479528,3466528,0,0.009748398551505165,0.00471919347062992,0.010686927713731736
479529,3466529,0,0.0011568262380518464,0.007699020042772272,0.0016973832320360581
479530,3466530,0,0.013923493577409912,0.01136266119194007,0.009743508038446463
479531,3466531,0,0.0003461582548756082,0.003298488362024054,0.0005111180339927682
479532,3466532,0,0.02136677655197409,0.05576640637693492,0.017429598286879164
479533,3466533,0,0.007885133701155109,0.021553741971613364,0.007251951775981106
479534,3466534,0,0.001134292416421881,0.006796834595046646,0.0017529913641373982
479535,3466535,0,0.02554350563104405,0.042937169689244714,0.037417879202447116
479536,3466536,0,0.003995251109368392,0.0032624863801528213,0.004196522865488549
479537,3466537,0,0.0006296793368667037,0.004380688188716599,0.0006714239812189562
479538,3466538,0,0.0017960995929282232,0.0027405006001293575,0.002028656199454444
479539,3466539,0,0.010731811756436858,0.005379343637586844,0.011570144794383954
479540,3466540,0,0.0007470568239036181,0.010484949099002302,0.0013003052708140744
479541,3466541,0,0.0002830892399611283,0.0024913141340319584,0.0004131494067239456
479542,3466542,0,0.033858667955824054,0.06867367815646702,0.05384311128726517
479543,3466543,0,0.0021664857711712034,0.06380220975554068,0.005032098862990656
479544,3466544,0,0.00046133066940852305,0.0035467238130848055,0.0006806653063581589
479545,3466545,0,0.009317014274951038,0.004106590522960334,0.0095105561590815
479546,3466546,0,0.0026768700817618196,0.007190804148670956,0.003649868229485296
479547,3466547,0,0.02466085989043456,0.003719269666769619,0.016376932581964616
479548,3466548,0,0.0017852642103353637,0.015071981922621382,0.003008295045833857
479549,3466549,0,0.0004456108793060399,0.004197751633216737,0.0006941541982630963
479550,3466550,0,0.0017895853556453719,0.00560020501527674,0.002505176404396682
479551,3466551,0,0.005246054800661643,0.0039609896965744195,0.005804282399796701
479552,3466552,0,0.005782594690053195,0.005199412827008537,0.0066726960007105224
479553,3466553,0,0.011132259480702174,0.08208866552526634,0.021625280482826817
479554,3466554,0,0.001942607229676093,0.002279337745939795,0.0014266274495405287
479555,3466555,0,0.002041568452138501,0.004192318430977294,0.0025608145324434307
479556,3466556,0,0.0030245467810289944,0.007722940352701269,0.004223081665469733
479557,3466557,0,0.006909385450470897,0.005917385405899939,0.007876455871357475
479558,3466558,0,0.002676733254911216,0.00518769279781831,0.0028699928110787025
479559,3466559,0,0.0003992718467465877,0.003978623406742021,0.0006255174536332876
479560,3466560,0,0.0006820307226518152,0.00896980378964313,0.0011538925710247042
479561,3466561,0,0.0023906740181884865,0.0110951238960139,0.0019536634419173135
479562,3466562,0,0.00036080115064738953,0.0035114430264548352,0.0005277794000680179
479563,3466563,0,0.006777500775168453,0.003962395042424016,0.007260103498510132
479564,3466564,0,0.0011943677073869734,0.012403097867665067,0.0019984165322462486
479565,3466565,0,0.010874205676867603,0.013873638073396982,0.014591343008635153
479566,3466566,0,0.009201837190007877,0.004263087690090625,0.005839523330006161
479567,3466567,0,0.00530902821312075,0.007393377767236336,0.006832966111149842
479568,3466568,0,0.008109397813731,0.02040689207856356,0.011578744347732449
479569,3466569,0,0.0548756274418431,0.009874414325840302,0.026016198110421128
479570,3466570,0,0.0008045784105703391,0.011244309210714891,0.0014103925947254981
479571,3466571,0,0.02150591147143883,0.006424849016184936,0.01112720182170738
479572,3466572,0,0.021113388315869133,0.028774221680664007,0.018512830858918906
479573,3466573,0,0.020446074172025156,0.006055991150821557,0.02095551954237639
479574,3466574,0,0.0064878672009837405,0.006302739611658143,0.00786996597036728
479575,3466575,0,0.016375126911896992,0.013619458108349023,0.015478223568912187
479576,3466576,0,0.01256371498834802,0.009007063236050099,0.009924831523444292
479577,3466577,0,0.009184734622977527,0.0025054488942919673,0.008719085131260325
479578,3466578,0,0.03994358991594133,0.09076499851470415,0.06610032996439202
479579,3466579,0,0.003505544974968107,0.0027449776490395027,0.0022794681617144645
479580,3466580,0,0.0014264259849363892,0.006212769289403541,0.0020600537909102406
479581,3466581,0,0.008998763477134651,0.012627306016370134,0.007191854340344481
479582,3466582,0,0.009784865529627084,0.015859677131264936,0.00805859307240327
479583,3466583,0,0.07645239054233745,0.07295439846222365,0.11071582152607133
479584,3466584,0,0.025145178109306873,0.015743174913347688,0.01879576157879544
479585,3466585,0,0.0020161231723028077,0.003645065025677175,0.002577208134779318
479586,3466586,0,0.006880343422804263,0.005902600948827701,0.003112539404599625
479587,3466587,0,0.004984028229347216,0.002699744818198035,0.00522296572945487
479588,3466588,0,0.012657673643697558,0.008375712399327754,0.011772700297011066
479589,3466589,0,0.0018545127723991073,0.0022157625741232017,0.0020062243695171534
479590,3466590,0,0.0014347231603324517,0.0026826306998363253,0.0016536880019145715
479591,3466591,0,0.06165252937953082,0.06187070406876958,0.08768840775237631
479592,3466592,0,0.0034004291958252436,0.005820868198574209,0.002648547452035004
479593,3466593,0,0.001102616073105566,0.0023054290689831967,0.001273925178618001
479594,3466594,0,0.0013232047975697487,0.002669408394943501,0.0010176333079390783
479595,3466595,0,0.0008298390871629195,0.0031404673944855624,0.0010485466792195283
479596,3466596,0,0.00740747522941093,0.019127179804445355,0.010378346972662255
479597,3466597,0,0.0007037739021557288,0.0024701865744729983,0.0008740274608709929
479598,3466598,0,0.0004186534882345471,0.00901323048998194,0.0007629516763329304
479599,3466599,0,0.0024194664137718604,0.0032819313057127456,0.0028088715878073186
479600,3466600,0,0.015405037550689933,0.010703179357709912,0.01216476652910884
479601,3466601,0,0.002068829181287281,0.003488426381757582,0.0024855285485154465
479602,3466602,0,0.0016757227036147196,0.004641859770206109,0.0020925915610924104
479603,3466603,0,0.01175104028935106,0.009512828522336815,0.012743941271424726
479604,3466604,0,0.0017696554257157176,0.0041461880143514995,0.0015414340305926508
479605,3466605,0,0.0006619160605506878,0.0033667934188273316,0.0009173041172983955
479606,3466606,0,0.0018611735644424418,0.0033702191360179042,0.002206869442139764
479607,3466607,0,0.0006013584594540117,0.003274379555176715,0.0008118111612251126
479608,3466608,0,0.002373992655907234,0.00346234020882053,0.002898594615098413
479609,3466609,0,0.006065618785994533,0.014558209167176095,0.008612177469665487
479610,3466610,0,0.03844183325254225,0.026828097766973067,0.04744175808217316
479611,3466611,0,0.047234876596151,0.01609362493433759,0.024395814213676738
479612,3466612,0,0.010263981329959265,0.0056758624298576905,0.0066056645383081435
479613,3466613,0,0.0005111274740792169,0.006320876120156528,0.0008380945024614962
479614,3466614,0,0.00035291969719264876,0.0021713377470008975,0.0004663320889960115
479615,3466615,0,0.0009333987812556986,0.030784094759068927,0.001960535372148871
479616,3466616,0,0.004666950070732739,0.007275127868528624,0.005930429838730686
479617,3466617,0,0.018954486913694057,0.00879687443434468,0.012393333241719078
479618,3466618,0,0.02531452053237339,0.03335275151421363,0.035601335074021224
479619,3466619,0,0.0007002071912676502,0.002754165553349478,0.0009379556577155505
479620,3466620,0,0.003289553938420328,0.013365090837555443,0.004230707340108287
479621,3466621,0,0.016698869353960703,0.007644888143771908,0.010742868658731182
479622,3466622,0,0.0025411593901348735,0.004334745376102792,0.0013577683109708106
479623,3466623,0,0.005080227632317493,0.012577358803976953,0.004236660165665982
479624,3466624,0,0.003589105551563986,0.14797536886813908,0.00665688470224773
479625,3466625,0,0.003780123883518494,0.0019308328287693268,0.0022858757215478663
479626,3466626,0,0.010980327877581278,0.012071934305611777,0.014201416145947618
479627,3466627,0,0.003346637949094665,0.028819237647195586,0.005794935306619023
479628,3466628,0,0.0028183995931691554,0.021939592462500743,0.0050768181179105375
479629,3466629,0,0.15843757412764692,0.23118259072884115,0.09069099102523254
479630,3466630,0,0.0003996782601666221,0.0038780821260988372,0.0006053498337910653
479631,3466631,0,0.0007558841830431164,0.004445408582869238,0.0010823895728447432
479632,3466632,0,0.000494821015381646,0.003620834708886324,0.0007270315842339755
479633,3466633,0,0.0032260019651757323,0.02452840901045524,0.005543462858946307
479634,3466634,0,0.11779615616344638,0.054587161195701055,0.09643350799567121
479635,3466635,0,0.005893787122901224,0.009803994351247758,0.007820042373730171
479636,3466636,0,0.0025686002601651957,0.010644467100821418,0.003956024366509959
479637,3466637,0,0.0025706485152939464,0.008364143923603889,0.0035689527782689005
479638,3466638,0,0.010912790380324723,0.018218483035648932,0.00967701671331657
479639,3466639,0,0.004255719738052239,0.005603092073173913,0.0023133889322789554
479640,3466640,0,0.018167465512459038,0.015924203750652215,0.006220720730194582
479641,3466641,0,0.013958068783290326,0.043297362403315685,0.02046636683540298
479642,3466642,0,0.010310329140515159,0.007915779033185246,0.00337192149531823
479643,3466643,0,0.0036699028864559933,0.03581706544775981,0.004215876507565134
479644,3466644,0,0.0014698119947273265,0.002982074581589081,0.0017785192325608273
479645,3466645,0,0.0017765032821038943,0.016055702055204367,0.0029974629275983616
479646,3466646,0,0.0014645819208725071,0.003453616663093262,0.0018480442985116775
479647,3466647,0,0.014572708271999343,0.1241583236246909,0.02930693633278376
479648,3466648,0,0.0016630874301104181,0.02663048812720162,0.0030920335688383906
479649,3466649,0,0.004656307779687927,0.039197274772197685,0.007696482337989018
479650,3466650,0,0.0007885288341999819,0.004004099589018932,0.0010807280950936474
479651,3466651,0,0.026647550520355605,0.029538369470261026,0.03621827608128292
479652,3466652,0,0.0628124261753829,0.0028903148868643764,0.045848757699254394
479653,3466653,0,0.020465959189692153,0.020471927617503778,0.006804575552942301
479654,3466654,0,0.0006767586550218487,0.00357839602098115,0.0004217107295695545
479655,3466655,0,0.016638467965439024,0.01537640125679324,0.015206003885998944
479656,3466656,0,0.05386304981379201,0.014867362726146978,0.02429806980931292
479657,3466657,0,0.003607473338175264,0.017728459240946647,0.004159816761387565
479658,3466658,0,0.2819654050537395,0.32857671727790433,0.41857647690045663
479659,3466659,0,0.030995378181312618,0.012128908243003238,0.020542761426815336
479660,3466660,0,0.013556290155574836,0.029543600677391785,0.02043116501268268
479661,3466661,0,0.003791117956174822,0.007223678971712529,0.004830982483939201
479662,3466662,0,0.002553915843865821,0.011161975139672835,0.001837313658220713
479663,3466663,0,0.003515338801519142,0.0027661641570288814,0.0019308281498428552
479664,3466664,0,0.00034329615475124485,0.0023502827457001375,0.00046321121560572354
479665,3466665,0,0.0007460950681037564,0.003540063769756236,0.000981403320691914
479666,3466666,0,0.005063015965969335,0.011600868450273924,0.002400423021403577
479667,3466667,0,0.10167602442188682,0.008358146600274842,0.06024741579225089
479668,3466668,0,0.003413906657387306,0.0033261747102116246,0.0030486001064124833
479669,3466669,0,0.00047365312182901155,0.0032717598789209234,0.0006659694737826582
479670,3466670,0,0.0030420403490783255,0.005048091713454785,0.0038119304010123187
479671,3466671,0,0.0004593566984872005,0.0030340251263092193,0.00043147223221225633
479672,3466672,0,0.2215901195869731,0.12922242515600713,0.29352358457055666
479673,3466673,0,0.06543896910374608,0.0037667505437832573,0.05369482659834324
479674,3466674,0,0.0009114558966980812,0.005117801395269261,0.001301539673341488
479675,3466675,0,0.0010585042103929802,0.002920584035250337,0.001296589360659193
479676,3466676,0,0.0004435488886420103,0.0035519885731015634,0.0006712877831555019
479677,3466677,0,0.13821170950858724,0.010543538147114062,0.12828577307415812
479678,3466678,0,0.0029036242796573733,0.007366226075072994,0.0038570199252232302
479679,3466679,0,0.0015042065516247473,0.007004726209008268,0.002202202750063232
479680,3466680,0,0.0008931528093382951,0.002359643841522958,0.0010536806232612412
479681,3466681,0,0.01891201104348464,0.12748046047881817,0.02497635389025914
479682,3466682,0,0.004748240166341758,0.03123983962084326,0.009004650404641613
479683,3466683,0,0.0014642858298780236,0.005556389299626485,0.0011181048072065433
479684,3466684,0,0.0019974176629564025,0.0024513516784949265,0.002170780588276564
479685,3466685,0,0.04626539560023734,0.005829717971215733,0.04347062581861742
479686,3466686,0,0.0008826990777117503,0.00279583555919282,0.000929087663564755
479687,3466687,0,0.0021012497640646908,0.01974533963774072,0.0037312455587253384
479688,3466688,0,0.012572552381127356,0.01715281068426029,0.01708212342135668
479689,3466689,0,0.013556294925596872,0.004363834971873992,0.01393858331213679
479690,3466690,0,0.17946134991895088,0.0364683372856613,0.19105439932418125
479691,3466691,0,0.0004769216109975694,0.004368047216864147,0.0007397328338180103
479692,3466692,0,0.012811876385134318,0.015209064535946512,0.010358345134866713
479693,3466693,0,0.009546750624238412,0.004004231819852074,0.0065048991372340685
479694,3466694,0,0.009519611704219322,0.005756820053204692,0.0044598484202548845
479695,3466695,0,0.0025715668993687682,0.022452770309385587,0.004699603369239537
479696,3466696,0,0.019588891032031267,0.025944363309864327,0.01806219919594896
479697,3466697,0,0.008920003816539944,0.010285791660692243,0.004144355834647663
479698,3466698,0,0.0010682721235845784,0.01018569094252249,0.0014163371170317523
479699,3466699,0,0.005498484897916638,0.007047914546831151,0.006985236102709486
479700,3466700,0,0.0016003709755454275,0.004477491979120093,0.002051089988728683
479701,3466701,0,0.0007010169956682593,0.012151929905191136,0.0007620922204243057
479702,3466702,0,0.006101658346254298,0.006810756990557827,0.007097457569257106
479703,3466703,0,0.0033778022021830646,0.010614672988045335,0.004898869487815415
479704,3466704,0,0.022510275708096068,0.020580616826148226,0.029491307468483812
